This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Mon Nov 07 2016 20:05:15 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"StephenBlack123","I refuse to vote for either candidate because quite frankly I don't want to be responsible for either being in office","Tue Nov 08 01:10:46 +0000 2016","E-City North Carolina ","null","North Carolina, USA"
"Chavon1975","Jim Jones - Harlem https://t.co/lNEtt1rvdK @jimjonescapo #Classic","Tue Nov 08 01:10:47 +0000 2016","The Universe ","null","North Carolina, USA"
"_xSheGotDatBOMB","I Ain't Perfect But My Babies Don't Go Without And They Love Tf Outta Me ❤️","Tue Nov 08 01:10:49 +0000 2016","In My Own Zone","null","North Carolina, USA"
"nolejoel","@jensanti1890 let's just say if any are left I can get one cause yes it is illegal to make","Tue Nov 08 01:10:49 +0000 2016","home of the champs of Florida","null","Georgia, USA"
"havenmarie95","Youssss welcome 😘😘 https://t.co/ZLmmobk8my","Tue Nov 08 01:10:50 +0000 2016","Somewhere you're not","null","Georgia, USA"
"savannahowennn","THIS SEASON WILL BE THE BEST IF IT HAPPENS https://t.co/VL9bSeaTkP","Tue Nov 08 01:10:52 +0000 2016","null","null","Georgia, USA"
"emma_sousa","@lottietommo BLACK MIRROR","Tue Nov 08 01:10:53 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"ReRocGangAce","#MusicMondays Yall Want It? 🔥🔥 New Shit On The Way Like Nah Fr Literally!! #AceBoogie271 -… https://t.co/Q6gG322hlT","Tue Nov 08 01:10:55 +0000 2016","Playing 4 Keeps ","[object Object]","Atlanta, GA"
"annaeb2001","If one person says something to me about how Hillary is gonna win tomorrow I will go off","Tue Nov 08 01:10:56 +0000 2016","Pikeville, North Carolina","null","North Carolina, USA"
"amourcoy_","i honestly dont remember https://t.co/LbqiSWT7yR","Tue Nov 08 01:10:56 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"jazzyjaz2009","Almost Home (@ Highway 78 in GA) https://t.co/akH5GL3F9i","Tue Nov 08 01:10:57 +0000 2016","Jazzy's World/All Over frm ATL","[object Object]","Tucker, GA"
"THEDARKWAV","all these girls want clout... they all about around the city","Tue Nov 08 01:10:58 +0000 2016","Atlanta, GA","null","Georgia, USA"
"arabelllaaaaa","Aliterly all I want https://t.co/xxkB2aueeh","Tue Nov 08 01:10:58 +0000 2016","Athens, GA","null","Georgia, USA"
"lambtowngirl","Ruining my Black life....... 18 Mbps at a damn time https://t.co/cGFDmDPSlo","Tue Nov 08 01:10:59 +0000 2016","Atlanta, GA","null","Georgia, USA"
"audranicole94","It's your right to vote, but it's your duty to know what you're voting for before you cast a ballot.","Tue Nov 08 01:10:59 +0000 2016","Atlanta","null","Georgia, USA"
"ECU_BSU","It's getting a little chilly outside...what's keeping you warm at night?👀","Tue Nov 08 01:11:00 +0000 2016","East Carolina University","null","North Carolina, USA"
"LexiKeene","Can PSN please go down for a few hours so I can have my bf back","Tue Nov 08 01:11:00 +0000 2016","Camden","null","Georgia, USA"
"TrendsAtlanta","✨? I AM...., @vidabankx is now trending in #Atlanta https://t.co/Reay5xtyH0","Tue Nov 08 01:11:00 +0000 2016","Atlanta, USA","null","Atlanta, GA"
"YoungNASAHitz","I'm so dead 💀 https://t.co/FJg4BBW0nR","Tue Nov 08 01:11:00 +0000 2016","Atlantastan ","null","Georgia, USA"
"_krissayy_","I can't vote anyway so https://t.co/ywAFx2tLMa","Tue Nov 08 01:11:01 +0000 2016","probably sleep","null","Georgia, USA"
"hnnhgllp","HOLD UP WAIT A MF SECOND I KNOW U STRESSIN U DONT GOTTA KEEP ME GUESSIN IM FULL OF QUESTIONS IN RETURN I GET THE SI… https://t.co/NIxrukzlO6","Tue Nov 08 01:11:01 +0000 2016","null","null","Georgia, USA"
"151MobPiruz","I need a good graphic designer for my new mixtape, email me your best work, I need a design similar to this! @trapb… https://t.co/L4mjVtF9vB","Tue Nov 08 01:11:02 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Natalielaine13","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/l5OMkQrooC","Tue Nov 08 01:11:03 +0000 2016","j town ","null","Georgia, USA"
"hanaakiko","@LoverbFan いやですｗｗｗ英語で歌詞書いてくれたらうたいますｗｗｗｗ","Tue Nov 08 01:11:04 +0000 2016","アメリカ　ジョージア州","null","Georgia, USA"
"BrokenKwag","Seth Freaking Rollins vs AJ Styles😍😍😍","Tue Nov 08 01:11:05 +0000 2016","Sasha Ville ","null","North Carolina, USA"
"noah_ratliff12","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2LFwoOwlnz","Tue Nov 08 01:11:05 +0000 2016","null","null","Peachtree City, GA"
"_CurlyQue_","My mama may be actually dating this white man ohhhh lawdy 😂😂😂","Tue Nov 08 01:11:05 +0000 2016","null","null","Georgia, USA"
"Bro_Zay99","I might be there @JasonMan811","Tue Nov 08 01:11:06 +0000 2016","Losertown, MD","null","North Carolina, USA"
"Luvlylayy","@espowill123 Get Ready to bow down- because she will be!!","Tue Nov 08 01:11:08 +0000 2016","null","null","Georgia, USA"
"M_Wilburnjr","6️⃣AA game 2 @therrellupdates (0) &amp; @BestAcademyHigh (8) congratulations 2️⃣ both @APS_HighSchools @ATLsuper… https://t.co/FkoOXPVzjd","Tue Nov 08 01:11:07 +0000 2016","null","null","Lakewood Stadium"
"UnkleDell","@wankhead @KelseyKahnum what u do with it","Tue Nov 08 01:11:08 +0000 2016","Atlanta, GA","null","Georgia, USA"
"LLeaphart","@mwoodss_ I MISS YOU TOO LOVE!","Tue Nov 08 01:11:11 +0000 2016","Loganville, GA","null","Loganville, GA"
"BIGPULU","vliveatlanta $5 MONDAYS LETS GET IT @ Vlive Atlanta https://t.co/fJEJO1Wmvx","Tue Nov 08 01:11:12 +0000 2016","PLANET EARTH","[object Object]","Atlanta, GA"
"laurenfosbrook","all so pretty💓💓💓💓 https://t.co/MXNQUe0f87","Tue Nov 08 01:11:12 +0000 2016","Georgia, USA","null","Georgia, USA"
"roadblock072566","@Gotham Arrest, not tonight scumbag..... " it's clobberin time" .... "aaahhhh... don't eat me" "shut up punk, you going down"","Tue Nov 08 01:11:13 +0000 2016","Elizabethtown, NC","null","North Carolina, USA"
"sayysavannah","those high notes 😭😍 https://t.co/7bgHWpDSPB","Tue Nov 08 01:11:13 +0000 2016","null","null","North Carolina, USA"
"CJ_Ledford",""Ever drank Baileys out of a shoe?"","Tue Nov 08 01:11:14 +0000 2016","Savannah, GA / Athens, GA","null","Georgia, USA"
"esetvy__","I know x Pnb 🙄","Tue Nov 08 01:11:14 +0000 2016","Lawrenceville, GA","null","Georgia, USA"
"arabelllaaaaa","literally all I want https://t.co/xxkB2aueeh","Tue Nov 08 01:11:15 +0000 2016","Athens, GA","null","Georgia, USA"
"amourcoy_","dress up , i be having to remind people who i am 💅🏾 https://t.co/riMn6TBNKv","Tue Nov 08 01:11:16 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"DestinyyGracee","@champagnevoni toy story","Tue Nov 08 01:11:17 +0000 2016","Los Angeles","null","Atlanta, GA"
"BizerkJerk","I saw this part on YouTube.","Tue Nov 08 01:11:17 +0000 2016","ATL","null","Georgia, USA"
"iDeeDoesIt","This just made my skin crawl https://t.co/ZadplhC4TX","Tue Nov 08 01:11:18 +0000 2016","null","null","Atlanta, GA"
"SFEley","@luna_bound I haven't done that YET, but if your retweeting was a subtle hint...","Tue Nov 08 01:11:18 +0000 2016","Atlanta, GA","null","Georgia, USA"
"TUCKDABBIN","You're just lame 🙄 https://t.co/cLoU8SJc91","Tue Nov 08 01:11:19 +0000 2016","Just left the versace store","null","Georgia, USA"
"cedrick66","Go follow my Brother he funnier than me @BRIM_Lover","Tue Nov 08 01:11:20 +0000 2016","null","null","North Carolina, USA"
"CaptainSidHaig","@yungdreadlock where do u live again","Tue Nov 08 01:11:21 +0000 2016","Woodstock, GA","null","Georgia, USA"
"Brianna_McHale","@parkerr_shelbyy THIS WAS DEADASS US YO I STG","Tue Nov 08 01:11:21 +0000 2016","null","null","North Carolina, USA"
"_CurlyQue_","Y'all pray for my mouth if I ever have to meet this man lol","Tue Nov 08 01:11:22 +0000 2016","null","null","Georgia, USA"
"scottdmao45","@jeffzeleny @HotlineJosh @HillaryClinton yeah, he can relate  to the hardships of others that are struggling. You are a fool @BonJovi","Tue Nov 08 01:11:22 +0000 2016","Atlanta, GA","null","Georgia, USA"
"YouSleepOnTray","@PureAphrodisiac I am doing better","Tue Nov 08 01:11:22 +0000 2016","Atlanta, GA","null","Georgia, USA"
"DotYook","You ever wonder what if","Tue Nov 08 01:11:22 +0000 2016","GA","null","Georgia, USA"
"amourcoy_","ofc https://t.co/hRB5hx79e1","Tue Nov 08 01:11:24 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"MaestroCartier","*him *his https://t.co/UazG5TbmAO","Tue Nov 08 01:11:24 +0000 2016","Studio","null","Georgia, USA"
"DeoinJohnson","Bra Hell 😂😂 https://t.co/cvpv2x9b9o","Tue Nov 08 01:11:25 +0000 2016","Atlanta, GA ✈️","null","College Park, GA"
"RocOwe8","The players are speaking....would someone please listen! @PopeAthletics https://t.co/vcjTWA7eKX","Tue Nov 08 01:11:26 +0000 2016","Marietta, GA","null","Georgia, USA"
"mconrad63","@Madonna https://t.co/JaveqHEvcR","Tue Nov 08 01:11:26 +0000 2016","null","null","Georgia, USA"
"ThaRealJet_","Of course y'all come out the woodwork. https://t.co/B2gYY8kQmh","Tue Nov 08 01:11:27 +0000 2016","null","null","Georgia, USA"
"DeelisaEllis","@mzprincesslove ready to jump honiece","Tue Nov 08 01:11:27 +0000 2016","Pearson, GA","null","Georgia, USA"
"VintageBigMac",""Well apparently I sound like a ghetto black girl at school"","Tue Nov 08 01:11:28 +0000 2016","null","null","Georgia, USA"
"shonnnaaaaaa","Back at it tomorrow 🤑","Tue Nov 08 01:11:28 +0000 2016","null","null","Atlanta, GA"
"NeishaX3_","Man that's my song...:😜 https://t.co/b7GH2m7Ztm","Tue Nov 08 01:11:29 +0000 2016","null","null","Atlanta, GA"
"jaysaurusrex","My Keurig is broke and I wanna cry","Tue Nov 08 01:11:31 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"LeAlysonJoy","QTNA https://t.co/XcmMbOMqlD","Tue Nov 08 01:11:31 +0000 2016","East Carolina University '18","null","North Carolina, USA"
"_xSheGotDatBOMB","And Because Of All That I Will Never Need A Nigga Or Bitch For Nothing .. They All I Need .","Tue Nov 08 01:11:32 +0000 2016","In My Own Zone","null","North Carolina, USA"
"kateeee11","Basically https://t.co/wV5McyaXVS","Tue Nov 08 01:11:32 +0000 2016","UNG ","null","Georgia, USA"
"Luvlylayy","@AshLetsPlayNews then keep Melania out!!!","Tue Nov 08 01:11:33 +0000 2016","null","null","Georgia, USA"
"wesbradshaw21","So, uh, I don't think that was the reaction they were seeking for Roman. Good on ya Bhoys in Scotland..... #RAW","Tue Nov 08 01:11:33 +0000 2016","Rocky Mount, North Carolina","null","North Carolina, USA"
"Kelly_Lesterr","@MackenzieBryne @Jacksalvs hahhaha dead","Tue Nov 08 01:11:33 +0000 2016","Connecticut, USA","null","North Carolina, USA"
"TyanaMari","Lil Brandi and these hands &amp; enunciation #LHHReunion","Tue Nov 08 01:11:33 +0000 2016","1988 Shady Pines ","null","McDonough, GA"
"MADMOODY22","I miss my motherfuckin cinnamon apple @taylorrrrannnne","Tue Nov 08 01:11:34 +0000 2016","Gifhorn, Deutschland","null","North Carolina, USA"
"kotacheyennee","I need to vent","Tue Nov 08 01:11:34 +0000 2016","null","null","North Carolina, USA"
"ReporterReed","@BlackToLive Oh my God...😳😳😳 Our failed education school system is failing these students in American history","Tue Nov 08 01:11:35 +0000 2016","Washington, DC","null","Georgia, USA"
"english_maven","@jwalkup I'm some cases I agree...beards are the same thing.","Tue Nov 08 01:11:35 +0000 2016","Covington, GA","null","Georgia, USA"
"mgntms","Aw I miss these days :( https://t.co/cpEBq7RzZE","Tue Nov 08 01:11:36 +0000 2016","atl / peachtree city","null","Georgia, USA"
"ChelseaKeiger","go bestfran thas my bestfrannnn https://t.co/VdvR8zCKAt","Tue Nov 08 01:11:36 +0000 2016","null","null","North Carolina, USA"
"_krissayy_",""that's dead asf" https://t.co/qU7qFDiRMa","Tue Nov 08 01:11:37 +0000 2016","probably sleep","null","Georgia, USA"
"TrillaryBlinton","Moneice is always in a permanent state of unbotherness. #LHHHReunion","Tue Nov 08 01:11:38 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"CoolCHairMogul","@CoolCHairMogul product review by CEO Mr. Mosley @ Hartsfield-Jackson Atlanta International Airport https://t.co/rbERho3xTt","Tue Nov 08 01:11:38 +0000 2016","Atlanta, Ga ","[object Object]","College Park, GA"
"masonharris69","Good god 😳🤑","Tue Nov 08 01:11:39 +0000 2016","Social Circle, GA","null","Georgia, USA"
"KingStewart_","I wish I knew shit about marketing music. I know my shit gonna be good","Tue Nov 08 01:11:39 +0000 2016","ATL","null","Georgia, USA"
"bass__car","It's always when I stop caring that you decide to start 🙄","Tue Nov 08 01:11:40 +0000 2016","Nashville, North Carolina","null","North Carolina, USA"
"mamagarner36","There's always going to be small details about someone/something u don't like. It's the bigger picture that's important! #spreadlovenothate","Tue Nov 08 01:11:40 +0000 2016","null","null","Georgia, USA"
"teresawestwww","These bitches gotta quit ref bible verses and Christian stuff. It's so ridiculous  #RHOC","Tue Nov 08 01:11:40 +0000 2016","null","null","North Carolina, USA"
"MamaTharpe","Click here to support Centerstage Show Choir organized by Shona Pate https://t.co/r49fRJwAk0 via @BoosterLLC","Tue Nov 08 01:11:41 +0000 2016","Baxley, GA","null","Georgia, USA"
"Dude_ItsMariah","My heated blanket🙄 https://t.co/lXPMgjQCX0","Tue Nov 08 01:11:42 +0000 2016","East Carolina University⚓️","null","North Carolina, USA"
"giltykiss","i love kara so much my fave","Tue Nov 08 01:11:43 +0000 2016","μ'sic forever♪♪♪♪♪♪♪♪♪","null","Georgia, USA"
"MrsBrittanyNoe","Is it my tv or is the sound on @NBCTheVoice messed up?","Tue Nov 08 01:11:43 +0000 2016","Beaufort, NC","null","North Carolina, USA"
"sillohhtennek","https://t.co/tqwdTjlsWb i deserve a chance #star #veteran #aandr #atlanta #hollywood #poetry… https://t.co/fhBZdSunAs","Tue Nov 08 01:11:43 +0000 2016","Georgia, USA","[object Object]","Atlanta, GA"
"TeamBorders","Here's the Google Cardboard / VR Presentation @suzannelaisney and I created for #GaETC16: https://t.co/bLHtx2Xl6d https://t.co/SNaV5INg2t","Tue Nov 08 01:11:44 +0000 2016","College Park, Ga","null","Georgia, USA"
"YouSleepOnTray","@cccchyna I would've took that same car and ran you over 🌚","Tue Nov 08 01:11:44 +0000 2016","Atlanta, GA","null","Georgia, USA"
"SyneeeeJ","@HolevasT @ImaniJMedia","Tue Nov 08 01:11:45 +0000 2016","Compton, CA","null","Atlanta, GA"
"lambtowngirl","@VerizonSupport Thanks but we're not covered..... Damn you @ATT","Tue Nov 08 01:11:46 +0000 2016","Atlanta, GA","null","Georgia, USA"
"yunglettuce69","Nate Silver will cry himself to sleep tomorrow night as his credibility goes down the drain. #VoteTrump #MAGA3X","Tue Nov 08 01:11:46 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"esetvy__","i remember i learned all the words in like 10 minutes 😂😂","Tue Nov 08 01:11:47 +0000 2016","Lawrenceville, GA","null","Georgia, USA"
"champagnevoni","@makayla_parks98 lmaoo oh.. well that's dumb","Tue Nov 08 01:11:47 +0000 2016","Los Angeles, CA","null","Atlanta, GA"
"50th_President","Why are you such a cuck?
https://t.co/QFjcECShXE","Tue Nov 08 01:11:48 +0000 2016","Za Wārudo","null","Georgia, USA"
"HaleyPayne14","Just cried forever https://t.co/Wbt2NF7gD3","Tue Nov 08 01:11:48 +0000 2016","Aiken, SC","null","Decatur, GA"
"casey_renee4","Great response! You da bomb! https://t.co/FjZRdWCLv4","Tue Nov 08 01:11:49 +0000 2016","Atlanta, GA","null","Marietta, GA"
"suckmyfatfinger","I see my baby in 10 days 🙃🙃","Tue Nov 08 01:11:49 +0000 2016","null","null","McDonough, GA"
"KirbyKnowsBest","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/7sLZJi8aGT","Tue Nov 08 01:11:50 +0000 2016","GVegas","null","North Carolina, USA"
"TylerCarver1123","I feel like someone has taken a sledge hammer to my knees whenever I wear my work boots to long:))","Tue Nov 08 01:11:50 +0000 2016","null","null","Georgia, USA"
"WINEcoloredKISS","Moniece does play the victim a lot.","Tue Nov 08 01:11:50 +0000 2016","Atlanta, GA","null","Sandy Springs, GA"
"TheBellaGBrand","Slide thru vliveatlanta Tonight!  I'll be there along with hella other beautiful #entertainers &amp;… https://t.co/nmEVwl202i","Tue Nov 08 01:11:53 +0000 2016","Building my brand, USA ATL✈","[object Object]","Atlanta, GA"
"ymunis16","SELAHATTİN EYYUBİ TÜRKTÜR !!! bu algı oyununa gelmeyin Kürtlere sahte tarih yapmaya çalışıyorlar bilip bilmeden pay… https://t.co/ppRLg0iuyc","Tue Nov 08 01:11:53 +0000 2016","null","null","Sandy Springs, GA"
"SunnyDeeeeLight","Literally me rn https://t.co/Wr2MYLU2d1","Tue Nov 08 01:11:54 +0000 2016","Decatur","null","Atlanta, GA"
"ClassiestQueen","A lil bit of both gah damn  https://t.co/AZih4d4SyU","Tue Nov 08 01:11:54 +0000 2016","Port St Lucie,Fl ✈️Atlanta,GA","null","Atlanta, GA"
"Santressa91","Soooo ready for every thing to be ova with cutting friends or family off n niggas to can't help me with Shit or offer shit I don't need u","Tue Nov 08 01:11:54 +0000 2016","null","null","Atlanta, GA"
"Whatup55_","Atleast i can get a reply oh wait","Tue Nov 08 01:11:54 +0000 2016","In Yo Backfield","null","Georgia, USA"
"yebalnik","@lynellx4 And Nell, did you know about Pedo Island? https://t.co/xsmjCGsV4B","Tue Nov 08 01:11:54 +0000 2016","null","null","North Carolina, USA"
"_krissayy_","I don't think so, but my friends beg to differ https://t.co/SYze2vQtoW","Tue Nov 08 01:11:55 +0000 2016","probably sleep","null","Georgia, USA"
"tssfaicha","@actuallyeva i love these","Tue Nov 08 01:11:57 +0000 2016","East Carolina University ","null","North Carolina, USA"
"shawmor","@ups2death inalienable rights","Tue Nov 08 01:11:58 +0000 2016","null","null","Georgia, USA"
"thisluckylibra","Everybody so hurt and sensitive..CHILL!! #LHHHReunion","Tue Nov 08 01:11:58 +0000 2016","creating my own Space Jam!","null","Georgia, USA"
"babycheeee","got the worst headache😣","Tue Nov 08 01:12:01 +0000 2016","null","null","Georgia, USA"
"KingStewart_","I'll just make a team that's responsible for it","Tue Nov 08 01:12:01 +0000 2016","ATL","null","Georgia, USA"
"ClassiestQueen","Lmfao negative  https://t.co/c8fqMVrEt7","Tue Nov 08 01:12:02 +0000 2016","Port St Lucie,Fl ✈️Atlanta,GA","null","Atlanta, GA"
"TYLERoTAYLOR","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NfcMGqt4Wl","Tue Nov 08 01:12:03 +0000 2016","252","null","North Carolina, USA"
"ifthisworldwere","I can't stop laughing at this damn cat! 😂😂 https://t.co/5bcA0DvT4X","Tue Nov 08 01:12:03 +0000 2016","null","null","Candler-McAfee, GA"
"Jurt_Dobbins","@ Mr. Lee lol https://t.co/jCEtbDxjPw","Tue Nov 08 01:12:05 +0000 2016","North Carolina","null","North Carolina, USA"
"hailey_cheever","sorry but you're not gonna act like my friend one day and be a complete ass the next, move along","Tue Nov 08 01:12:06 +0000 2016","null","null","North Carolina, USA"
"pajmazur","Happy Birthday to one of the coolest people I know. And may she be given cake for all future… https://t.co/2cXmWYpa98","Tue Nov 08 01:12:06 +0000 2016","Tampa, FL","[object Object]","Atlanta, GA"
"yebalnik","@lblink949 @Babadoosh1 @shan34976498 https://t.co/hlkqp0GX9V","Tue Nov 08 01:12:06 +0000 2016","null","null","North Carolina, USA"
"I_AM_DONO","That cake looks amazing. https://t.co/LopY93cn87","Tue Nov 08 01:12:08 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"SashaEats","Yum 😋 https://t.co/vzkfDfx8mY","Tue Nov 08 01:12:08 +0000 2016","Midtown Atlanta (or traveling)","null","Atlanta, GA"
"_krissayy_","mixture of both https://t.co/phSdoh7e4v","Tue Nov 08 01:12:09 +0000 2016","probably sleep","null","Georgia, USA"
"te_amomendes","my favorites reunite😍❤️💚💋 |@OficialGio @AGuardado18 @yosoy8a https://t.co/UWiptcT062","Tue Nov 08 01:12:10 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"dipndabb","@GetOffMyNike101 cause that then practice after is death","Tue Nov 08 01:12:12 +0000 2016","null","null","Brookhaven, GA"
"amourcoy_","chillin ⛽️ https://t.co/RS1wL2iALY","Tue Nov 08 01:12:12 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"jordanelysia","I want a shrimp tempura roll and baked salmon roll so baddddddd😫","Tue Nov 08 01:12:13 +0000 2016","Atlanna , GA","null","East Point, GA"
"jerilfrumes","this night involves hw &amp; binge watching every series on Netflix","Tue Nov 08 01:12:14 +0000 2016","Southern Pines, NC","null","North Carolina, USA"
"KendrickRadiato","With my Birthday girl. On our date. 
Amari @ Thaicoon &amp; Sushi Bar https://t.co/Xs9uAN8oca","Tue Nov 08 01:12:14 +0000 2016","Atlanta, GA","[object Object]","Marietta, GA"
"YouSleepOnTray","WE NEED MILK https://t.co/raF4AlcwbA","Tue Nov 08 01:12:15 +0000 2016","Atlanta, GA","null","Georgia, USA"
"MsJennaJacobs","Safaree is so corny","Tue Nov 08 01:12:16 +0000 2016","null","null","Georgia, USA"
"jaysaurusrex","@JennaLF97 my puncture needle isn't working or some shit","Tue Nov 08 01:12:16 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"Zach__Neff","@sgpeek @AmyMek Also, since they are illegal can't file a federal return and reclaim the taxes deducted from their checks anyway.","Tue Nov 08 01:12:17 +0000 2016","Georgia, USA","null","Georgia, USA"
"the_thiggy","@Lindsay_taylor2 This isn't real","Tue Nov 08 01:12:17 +0000 2016","Woodstock, GA","null","Georgia, USA"
"iBall_12","When Lil Ron Ron say "lil ugly dude" 😂😂😂","Tue Nov 08 01:12:17 +0000 2016","229 ","null","Georgia, USA"
"ChewdyHeart","🖕🏾 you if you ever doubted me 🆘 Drops Tomorrow on @MyMixtapes ✔️🕊🙏🏿 @ Southwest Atlanta,… https://t.co/pZz9trWItX","Tue Nov 08 01:12:18 +0000 2016","In the Studio with #3PMG","[object Object]","Atlanta, GA"
"deavv_","it's so weird when you're the only one who can read cursive hand writing","Tue Nov 08 01:12:20 +0000 2016","null","null","North Carolina, USA"
"mithilesh123432","Voting is so meaningless","Tue Nov 08 01:12:20 +0000 2016","Georgia, USA","null","Georgia, USA"
"Ken_Langdon","@geoff_calkins All jokes matter....","Tue Nov 08 01:12:21 +0000 2016","Acworth GA","null","Georgia, USA"
"mconrad63","@springsteen https://t.co/JaveqHEvcR","Tue Nov 08 01:12:21 +0000 2016","null","null","Georgia, USA"
"ClassiestQueen","I honestly don't know. I wish I had this answer  https://t.co/qDS4OZFyyh","Tue Nov 08 01:12:21 +0000 2016","Port St Lucie,Fl ✈️Atlanta,GA","null","Atlanta, GA"
"iamkelleewilson","Look at Safari he looking like ya see me😂😂 #LHHH","Tue Nov 08 01:12:21 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Anna3344","@Roman_Reign damn right that crowd sucks but you see how Roman Reigns walked down and acted he is awesome hes like screw you people","Tue Nov 08 01:12:22 +0000 2016","Concord NC","null","North Carolina, USA"
"realsimwivesbh","@RHOC_KellyDodd is calling out Tamra and it is going to be good! #RHOCReunion","Tue Nov 08 01:12:22 +0000 2016","Atlanta, GA","null","Georgia, USA"
"english_maven","@jwalkup I don't hesitate. If a teacher is covered in tattoos, and they teach my child well, I could care less. Don't pander to stereotypes","Tue Nov 08 01:12:23 +0000 2016","Covington, GA","null","Georgia, USA"
"SyneeeeJ","@YungBerna @ImaniJMedia","Tue Nov 08 01:12:24 +0000 2016","Compton, CA","null","Atlanta, GA"
"PHATMANANT","@javi_sarsar lmao not at all","Tue Nov 08 01:12:24 +0000 2016","Hueco Mundo","null","Georgia, USA"
"katdollvz","@dopeandnappy @jaeecx @werkitlegnaaa LMAO😭😭😭😭😂😂😂","Tue Nov 08 01:12:24 +0000 2016","College Park, GA","null","Georgia, USA"
"amourcoy_","both , i can be real disrespectful at times https://t.co/6J11oTdkfF","Tue Nov 08 01:12:27 +0000 2016","Bakersfield, CA ✈️ Atlanta","null","Georgia, USA"
"BizerkJerk","scaff beezy is such a has been...","Tue Nov 08 01:12:28 +0000 2016","ATL","null","Georgia, USA"
"AllInHer__Mouth","El oh fuccin el","Tue Nov 08 01:12:28 +0000 2016","Lil Mexico ","null","Georgia, USA"
"shanieyaaa_","the correct way to come for me ... is NOT to 😊","Tue Nov 08 01:12:28 +0000 2016","Gray, GA","null","Georgia, USA"
"_Nae1x","You lul whores 😭 https://t.co/jdOjTbSmOM","Tue Nov 08 01:12:28 +0000 2016","somewhere with Roz ","null","North Carolina, USA"
"hornedylan","I killed my truck today and then after school https://t.co/aa8RKZkZCg","Tue Nov 08 01:12:30 +0000 2016","Folkston, GA","null","Georgia, USA"
"CGI_Jobs","We're #hiring! Click to apply: Business Systems Analyst - https://t.co/DEiJ9nZNMo #Job #IT #Atlanta, GA #Jobs https://t.co/8ePptFBuo2","Tue Nov 08 01:12:32 +0000 2016","null","[object Object]","Atlanta, GA"
"T2G_CincoKilby","These fake gang banging ass hoes be annoying ...","Tue Nov 08 01:12:32 +0000 2016","Atlanta, GA","null","Georgia, USA"
"IAMKIMILE","I do my own thing 💯","Tue Nov 08 01:12:33 +0000 2016","ATL ✈ MIA ✈","null","Georgia, USA"
"Sara_triplett3","Thank you, I love your sweet self so much💕 https://t.co/igTxaqBzyJ","Tue Nov 08 01:12:33 +0000 2016","Sequoyah","null","Georgia, USA"
"BrokenKwag","I'm Going to Pass Out 
Carmella vs Sasha 
AJ vs Seth 
Kill Me Now !","Tue Nov 08 01:12:34 +0000 2016","Sasha Ville ","null","North Carolina, USA"
"ClassiestQueen","I wish I could answer this question  https://t.co/syii4HQ8Jx","Tue Nov 08 01:12:35 +0000 2016","Port St Lucie,Fl ✈️Atlanta,GA","null","Atlanta, GA"
"_krissayy_","👑👑 https://t.co/IgAbR1oMy4","Tue Nov 08 01:12:35 +0000 2016","probably sleep","null","Georgia, USA"
"SchellisaJ","This election 😑","Tue Nov 08 01:12:36 +0000 2016","Los Angeles City of the Angels","null","Georgia, USA"
"WINEcoloredKISS","Can we just CANCEL this series!? Keep ATL though.","Tue Nov 08 01:12:37 +0000 2016","Atlanta, GA","null","Sandy Springs, GA"
"brandi_delores","Why so many people hopping in my DMs today 😅🤔 what's going on?","Tue Nov 08 01:12:37 +0000 2016","null","null","Georgia, USA"
"_xSheGotDatBOMB","I Take Care Of Them By Myself , So Can't Nobody Check Me About My Babies .","Tue Nov 08 01:12:37 +0000 2016","In My Own Zone","null","North Carolina, USA"
"OfficeTeamJobs","Want to work in #Atlanta, GA? View our latest opening: https://t.co/QZ8LE9T7kd #Job #OfficeTeam #Clerical #Jobs #Hiring","Tue Nov 08 01:12:38 +0000 2016","Menlo Park, CA","[object Object]","Sandy Springs, GA"
"GeenaMidtown","@HotlineJosh That was a letter from Bill Kristol @BillKristol","Tue Nov 08 01:12:38 +0000 2016","Atlanta - sometimes Houston","null","Atlanta, GA"
