This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Tue Nov 08 2016 07:40:50 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"PeachtreeRoadie","Need a little retail therapy after this election? Join me at Macy's on Nov. 12 at 2PM to shop! #MacysFashion #ad https://t.co/K8m2b8w54D","Tue Nov 08 12:54:37 +0000 2016","Atlanta","null","Atlanta, GA"
"Sally_SM","THIS! Give this a listen today https://t.co/PGFB7uJGb7","Tue Nov 08 12:54:37 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"mass_mont","#praying 🙏🇺🇸❤️ https://t.co/xiitWtTtl2","Tue Nov 08 12:54:37 +0000 2016","Colorado, USA","null","Framingham, MA"
"motofreakrv2","Go Donald Go🗽🇺🇸 https://t.co/THWXvVbpFe","Tue Nov 08 12:54:37 +0000 2016","Kimberly, Wi","null","Kimberly, WI"
"BritneyCHAPSTIX","Taking a lot of shallow breaths today #imwithHer #election2016 #madamepresident","Tue Nov 08 12:54:37 +0000 2016","Worcester, MA","null","Worcester, MA"
"MrHollaOut","Delicious @ Buckhead https://t.co/HQaJOJUoua","Tue Nov 08 12:54:37 +0000 2016","Atlanta, Georgia 30309 ","[object Object]","Atlanta, GA"
"LesbiHonestSamm","almost 100% sure it was because my dog farted in my face last 🙂","Tue Nov 08 12:54:37 +0000 2016","where?","null","Pasadena, TX"
"cruddycardo_","You funny https://t.co/cwL9Xp8wRf","Tue Nov 08 12:54:37 +0000 2016","null","null","Maryland, USA"
"gentheceo","It's #ElectionDay and I'm starting my day off with a nap because it already has exhausted me.","Tue Nov 08 12:54:37 +0000 2016","Washington, DC","null","Washington, DC"
"BukiWilliams","Awesome  #MannequinChallenge. https://t.co/HBGL7ZCpDO","Tue Nov 08 12:54:38 +0000 2016","Manhattan, NY","null","Manhattan, NY"
"_PinkKushClouds","Definitely not doing my hair today. Ima look a mess but who am i impressing? No one 🤗","Tue Nov 08 12:54:38 +0000 2016","houstalantavegas ⇨   mars","null","Columbus, OH"
"itwirl5","No matter who becomes president today, remember that Jesus is King 🇺🇸","Tue Nov 08 12:54:38 +0000 2016","null","null","Pleasant Prairie, WI"
"yasmine_givens","Nawww He too honest 😊 https://t.co/GIBpkAp1Hl","Tue Nov 08 12:54:38 +0000 2016","null","null","Dallas, TX"
"kellygrade6","1st time that I've ever had to stand in a line! Good stuff!! #ElectionDay","Tue Nov 08 12:54:38 +0000 2016","A classroom in the 215","null","Philadelphia, PA"
"Kayla39182747","thought you was real cause the things you said.
thought you were my future but you're my ex.😜","Tue Nov 08 12:54:38 +0000 2016","snapchat// kayla_2483","null","Richmond, MI"
"ROBB021","@clesportsworld @ronan_rush @digiacomo_max @tschill2018 @TyNaquin  and if we were unable to perform the duties of our job we'd be fired","Tue Nov 08 12:54:38 +0000 2016","44406","null","Erie, PA"
"ClamsEsq","@thefootballgirl how could @Reince fail upwards like that? He should be getting a pinkslip not a promotion. His convention got hijacked.","Tue Nov 08 12:54:38 +0000 2016","Wooster Square, New Haven ","null","New Haven, CT"
"commodityweek","Vote! https://t.co/RL8khH1z5M","Tue Nov 08 12:54:37 +0000 2016","University of Illinois","null","Mahomet, IL"
"Commandr_nchief","Anyone going to be in D.C. Wednesday-Friday for the HBCU Career Development Marketplace?","Tue Nov 08 12:54:38 +0000 2016","United States","null","Newport News, VA"
"aprice1828","Just saw a photo of a line of cars (in KC) at a poling place. I'll think of you car people when I walk to my poling place.","Tue Nov 08 12:54:38 +0000 2016","null","null","St Louis, MO"
"kbs0727","@awarren20 um just Saturday works for me!!! I'll make Lynn come too","Tue Nov 08 12:54:38 +0000 2016","null","null","Dora, AL"
"HaitianCocaine_","Suck A DICK BITCH https://t.co/b5bqQoSeta","Tue Nov 08 12:54:38 +0000 2016","Florida, USA","null","Fern Park, FL"
"DudeSlater","@ItsTonyNow Actually "Sure, a penis can go in an asshole... and a fist can go into an infant's face." is the best argument I've ever heard.","Tue Nov 08 12:54:38 +0000 2016","Chicago, IL","null","Skokie, IL"
"CrainsAutoGlass","@doublet1049 Thanks for the follow &amp; Thanks for making mornings Rockin' @CrainsAutoGlass is Ready to Serve all your Auto Glass Needs.","Tue Nov 08 12:54:39 +0000 2016","Cherry Valley, IL","null","Cherry Valley, IL"
"autumnxelaine","Why the hell did my house just shake did I miss another earthquake lmao","Tue Nov 08 12:54:39 +0000 2016","norfolk, virginia","null","Norfolk, VA"
"grammyoftwins1","Two of the biggest losers on TV! Really thought Wolf was better than this, Tapper I always knew was a good 4 nothin… https://t.co/8gNvzZlu0i","Tue Nov 08 12:54:38 +0000 2016","Arizona, USA","null","Surprise, AZ"
"Barbara_HEX","Hola 👋 @FiestaMexGdl  Voto por #TengoQueColgar 📞🎵 de @BANDA_MS en el @Top15FM Apoyando 👉CLUB HERMOSA EXPERIENCIA 👑","Tue Nov 08 12:54:39 +0000 2016","San Bernardino, CA","null","San Bernardino, CA"
"Asis97Lewis","Please https://t.co/ZpxiF7iSC4","Tue Nov 08 12:54:39 +0000 2016","Bakersfield California","null","Oildale, CA"
"simplysarah56","Well, we woke up early today to say we took part in the democratic… https://t.co/YQsAB9DPR4","Tue Nov 08 12:54:39 +0000 2016","Richmond, VA","[object Object]","Richmond, VA"
"ooliviaa_eve","I DONT CARE WHAT YOUR OPINIONS ARE AND I DONT CARE THE LOGIC BEHIND THEM, IF YOU HAVE SOMETHING TO SAY, SAY IT AT THE POLLS. #VOTE","Tue Nov 08 12:54:39 +0000 2016","null","null","Columbus, OH"
"snooki_palmer","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/xmbMAGOahv","Tue Nov 08 12:54:39 +0000 2016","null","null","Fox Lake, IL"
"itskendrascalf","not really feeling today","Tue Nov 08 12:54:39 +0000 2016","ohio","null","North Canton, OH"
"Joe_Fortuna","Timehop made me realize how much of savages we used to be in middle school by openly fighting and threatening on Facebook 😂","Tue Nov 08 12:54:39 +0000 2016","Plainville","null","New Britain, CT"
"_jamieleahann","@kristingroft_14 haha I care, I just don't care enough to go on rants about it 😂","Tue Nov 08 12:54:39 +0000 2016","null","null","Pennsylvania, USA"
"wheredidjonahgo","I'm awake but I don't wanna be","Tue Nov 08 12:54:39 +0000 2016","Houston, TX","null","Houston, TX"
"JunkerEleven","#WhatYouDoNotKnowAboutCanada 

Future Location: Hollywood, California [according to the stars]. #ElectionDay","Tue Nov 08 12:54:39 +0000 2016","Portland, OR","null","Oregon, USA"
"TzarGilly","@realmadriden dammit","Tue Nov 08 12:54:39 +0000 2016","Batesville, AR","null","Batesville, AR"
"ChefMikeValli","@ItsSavyD not voting?","Tue Nov 08 12:54:39 +0000 2016","Atlanta Ga","null","Tucker, GA"
"tmt2011","Screenshots save and ruin lives","Tue Nov 08 12:54:39 +0000 2016","University of Akron","null","Ohio, USA"
"mb","@vikasnavani That's because the Instapaper beta expired. Got it back now.","Tue Nov 08 12:54:39 +0000 2016","New York, NY","null","Tudor City, Manhattan"
"2018Marist","Happy Election day Marist! Don't forget to VOTE, VOTE, VOTE!!!… https://t.co/R70Lu4xHtx","Tue Nov 08 12:54:40 +0000 2016","Poughkeepsie, New York","[object Object]","Fairview, NY"
"cordova_kaylee","I've been blessed with unlimited data","Tue Nov 08 12:54:40 +0000 2016","null","null","Austin, TX"
"Stin_Victorio","A vision matched with the appropriate tools and resources can possibly be revolutionary.","Tue Nov 08 12:54:40 +0000 2016","The Ville","null","Belleville, NJ"
"_FortWorthTX","6:54am: sunrise
sunset will be at 5:31pm","Tue Nov 08 12:54:40 +0000 2016","Fort Worth, TX","[object Object]","Fort Worth, TX"
"TomCull","Quite exciting being in the US on Election Day. (The TV ads are hilarious / awful!)","Tue Nov 08 12:54:40 +0000 2016","Manchester, UK","null","Chicago, IL"
"drinks470","May the odds be ever in your favor #ElectionDay","Tue Nov 08 12:54:40 +0000 2016","null","null","Winston-Salem, NC"
"CaliSwaggest","May the odds be ever in our favor, America.","Tue Nov 08 12:54:40 +0000 2016","null","null","Murrells Inlet, SC"
"Kristin525","Lines are at least two blocks long in Brighton this morning #ElectionDay","Tue Nov 08 12:54:40 +0000 2016","Boston,MA","null","Boston, MA"
"downsouthrepub","If you think you are too busy today to vote think about the men and women who have gave their life for that right! GO VOTE!","Tue Nov 08 12:54:40 +0000 2016","Tennessee, USA","null","Ooltewah, TN"
"AppStateAlum05","@Chef_J_Saunders cool, I have kids out of school as well I only worked a half day today.","Tue Nov 08 12:54:40 +0000 2016","Pawleys Island, South Carolina","null","Pawleys Island, SC"
"Thatonepixie","Karma has no menu 
You get served what you deserve","Tue Nov 08 12:54:40 +0000 2016","null","null","Indiana, USA"
"kentuckydaria","Vote. https://t.co/3cqRuxziHA","Tue Nov 08 12:54:40 +0000 2016","nashville","null","Nashville, TN"
"whitworthKeylee","Sorry if I sound very depressing for the next few days... bc I'm going thru it rn 😪🙂🙂🙂","Tue Nov 08 12:54:40 +0000 2016","Alabama, USA","null","Alabama, USA"
"RandiFay1","😂😂. #ElectionDay https://t.co/X40JAfdoJ7","Tue Nov 08 12:54:40 +0000 2016","Northeastern Wisconsin","null","Green Bay, WI"
"AliciaAnn03","😂😂😂 https://t.co/xhtj5cupl5","Tue Nov 08 12:54:40 +0000 2016","null","null","Fort Wayne, IN"
"__illMATTic__","Obama administration has overseen a renewal of the Young Justice cartoon. No other president compares","Tue Nov 08 12:54:40 +0000 2016","NY/NJ via Cleveland","null","Morristown, NJ"
"tooBeazy","This nigga Steph Curry talking bout he don't think the record will last too long lmao","Tue Nov 08 12:54:40 +0000 2016","DMV","null","Laurel, MD"
"audrawashington","Today is the day to exercise your rights and #vote #votebabyvote https://t.co/1D64OUY7bg","Tue Nov 08 12:54:40 +0000 2016","Global","null","Charlotte, NC"
"RandyDunson","More On The Bolden Injury - Duke Basketball Report
https://t.co/tOzd0UIou5","Tue Nov 08 12:54:40 +0000 2016","Hillsborough, NC","null","Hillsborough, NC"
"raiseanative_99","@phil_hellmuth @ARIAPoker $37,005","Tue Nov 08 12:54:40 +0000 2016","Houston-Norman-Kona","null","Piney Point Village, TX"
"1BrittonMatt1","Good morning @SaraCanadien https://t.co/M67ZV5bVxH","Tue Nov 08 12:54:40 +0000 2016","Châteauguay, Québec","null","Châteauguay, Québec"
"JAClark_13","@JKeester @stringsays I'll move to Calgary so I just have to deal with cows.","Tue Nov 08 12:54:41 +0000 2016","College Station, TX","null","College Station, TX"
"784578GGBATski","Justice has decency has to be observed by all countries respect and report corruptions by getting the Machine number you R showing validity!","Tue Nov 08 12:54:41 +0000 2016","Pickerington, OH","null","Pickerington, OH"
"thatkimberlygrl","Off to vote I go!!","Tue Nov 08 12:54:41 +0000 2016","null","null","Guilderland, NY"
"MatChewHos","#IAmSoFuckingWithHer","Tue Nov 08 12:54:41 +0000 2016","New York","null","Brooklyn, NY"
"_karinamarie88","Y'all look at @carter_kaitlynn avi 😍😭","Tue Nov 08 12:54:41 +0000 2016","Probably napping or at Guard","null","Midwest City, OK"
"_treshhh","@Khadijanee @DrugsMedia 😘😘","Tue Nov 08 12:54:41 +0000 2016","wilson ✈ atlanta","null","Atlanta, GA"
"EastlinkKris","@RaccoonSkeptic yeah they're part of a lawsuit with a bunch of old wrestlers","Tue Nov 08 12:54:41 +0000 2016","Halifax, Nova Scotia","null","Halifax, Nova Scotia"
"ZelkovaVC","@uriahz smoke and mirrors only lasts so long. Smart LPs see thru the BS and focus on returns. That's what we are all in this for","Tue Nov 08 12:54:41 +0000 2016","New York, NY","null","Manhattan, NY"
"S_Troy08","Everyone out there saying to GO VOTE.  ok...well who do you vote for if you have trash and trash to pick from?","Tue Nov 08 12:54:41 +0000 2016","Rocky River, Ohio","null","Cleveland, OH"
"NJREOking","We already #rockedthevote at our polling spot. Everyone needs to #vote regardless of your… https://t.co/aF9P1JCya6","Tue Nov 08 12:54:41 +0000 2016","Scotch Plains, NJ","[object Object]","Fanwood, NJ"
"morganhope12800","@morganhope12800 didn't sleep good but thank you daddy for not letting me go to school today.","Tue Nov 08 12:54:41 +0000 2016","Deltona, FL","null","Deltona, FL"
"pdidit09","@Cowboyz_Empire @Snakeflips : Git hem Bro!","Tue Nov 08 12:54:41 +0000 2016","Dallas, TX","null","Dallas, TX"
"Mo333H","Wtf?? https://t.co/cpJY5DK5pF","Tue Nov 08 12:54:41 +0000 2016","Los Angeles, CA","null","Chandler, AZ"
"Its_Dillon18","Today is judgment day for this country fr","Tue Nov 08 12:54:41 +0000 2016","Opelika, AL","null","Opelika, AL"
"WStahly20","@The_EnPhlooInse that's real","Tue Nov 08 12:54:41 +0000 2016","Manchester/Ann Arbor/TC, MI ","null","Michigan, USA"
"Estefaniexo","i was in the honda bumping KISS LAND","Tue Nov 08 12:54:41 +0000 2016","in my lane, texas","null","Texas, USA"
"courtneyylasha_","Damn imma miss Obama","Tue Nov 08 12:54:41 +0000 2016","never know ","null","Orange, VA"
"MollyWhiting7","happy birthday!! 💕🎉 @gotfunlol18","Tue Nov 08 12:54:42 +0000 2016","gwyneths biggest fam","null","Independence, MO"
"DrSamCollins","Final 10 places and new one day passes for Aspire MAD (Making a Difference) Conference in 2 weeks! Take a look on https://t.co/8FPrLabYV2","Tue Nov 08 12:54:41 +0000 2016","USA & UK","null","Los Angeles, CA"
"lauren_cowlin","I know we go at it sometimes but at the end of the day I still love you, happy 16th birthday babe, xo 😈🎉💕💸 https://t.co/RoQ01agGvT","Tue Nov 08 12:54:41 +0000 2016","Taking snaps w/ your hoe","null","Pittsfield, MA"
"djsansofficial","#iVoted","Tue Nov 08 12:54:42 +0000 2016","Orlando, FL","null","Florida, USA"
"ashleyverral","@huntybuntyy_  3 months is my record","Tue Nov 08 12:54:42 +0000 2016","Palm Springs, CA","null","Desert Hot Springs, CA"
"latina_sweetie","Have never felt so passionate about casting my vote. I still not support a dextral predator. I… https://t.co/b81VNPfiIt","Tue Nov 08 12:54:42 +0000 2016","NYC","[object Object]","Manhattan, NY"
"_kelseylately_","I know who you're talking about . Dude fuck him and his trash ass truck . https://t.co/x2OgrJVi1o","Tue Nov 08 12:54:42 +0000 2016","Kentucky, USA","null","Elizabethtown, KY"
"KapilanTamil","Friday! Friday is the day! 🍻","Tue Nov 08 12:54:42 +0000 2016","Champaign, IL","null","Champaign, IL"
"____Shari","What scares me the most is that there are people who actual find him suitable to be president.","Tue Nov 08 12:54:42 +0000 2016","Carolina Bred","null","Durham, NC"
"KenNichols","First in line to vote at my precinct! #Vote4Evan (@ Bailey Junior High in Arlington, TX) https://t.co/8ujKkrEA6h","Tue Nov 08 12:54:42 +0000 2016","Arlington, TX","[object Object]","Arlington, TX"
"terriander","@greta i'm not a big fan of Hillary either but the comparisons between Trump and Hitler I'm scared","Tue Nov 08 12:54:42 +0000 2016","winter springs,fl","null","Winter Springs, FL"
"MamaRedfield","#gunsense did this...proud to be a part of positive change that saves lives! Love to you, Jen! #JessisMessage… https://t.co/g0YXIOit87","Tue Nov 08 12:54:42 +0000 2016","null","null","Los Angeles, CA"
"catchD_ifYOUcan","Get the fuck up and vote !!!","Tue Nov 08 12:54:42 +0000 2016","null","null","New Orleans, LA"
"allievans33","Were a thousand miles away from comfort, we have traveled land and sea but as long as I'm with you there's no place I'd rather be","Tue Nov 08 12:54:42 +0000 2016","null","null","Georgia, USA"
"chadstallion","Been there- done that. But I swallow- their wives don't https://t.co/lffjCJe1dR","Tue Nov 08 12:54:42 +0000 2016","null","null","Dallas, TX"
"JazzieBURR_","Wearing my Kanye for president shirt today.","Tue Nov 08 12:54:42 +0000 2016","Da Republic of Brooklyn","null","Brooklyn, NY"
"MayGolfan9964","@TSMayumiSays 
I like the flag in your name 😉💗💓😍","Tue Nov 08 12:54:42 +0000 2016","North Carolina, USA","null","Fort Bragg, NC"
"bucksabound","clover patch on big creek. #mizzou https://t.co/aUxBamUM6C","Tue Nov 08 12:54:42 +0000 2016","in a tree","null","Missouri, USA"
"maadddiek","WOW EVERYBODY JUST STOP MAKING JOKES ABOUT THE END OF THE WORLD AND EXCUSES JUST GO FUCKING VOTE","Tue Nov 08 12:54:43 +0000 2016","Pennsylvania, USA","null","Pennsylvania, USA"
"Camthesinger","if you can vote , please go vote ‼️","Tue Nov 08 12:54:43 +0000 2016","Memphis, TN","null","Memphis, TN"
"MrVilleneuve","@FitNCrazy ça et It just works! Deux des meilleurs slogans ever.","Tue Nov 08 12:54:43 +0000 2016","Gatineau","null","Ottawa - Gatineau"
"LettersK","I don't like to discuss politics at work but I'll make it obvious who you're dealing with https://t.co/MTGUvP80Go","Tue Nov 08 12:54:42 +0000 2016","Raleigh, NC","null","Durham, NC"
"suryateja027","@IACAbhi @AamAadmiParty faar better than #ArvindKejriwal and AAP Chutiyas","Tue Nov 08 12:54:43 +0000 2016","Georgia, USA","null","Milton, GA"
"Michael67166063","As our next president said you can go fuck yourself https://t.co/jTXUTXbVDS","Tue Nov 08 12:54:43 +0000 2016","Burton, MI","null","Burton, MI"
"PugOffM8","Why is it so cold","Tue Nov 08 12:54:43 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"Brand0nRichards","The future. #tellnyt https://t.co/VbvAMRgKCc","Tue Nov 08 12:54:43 +0000 2016","West Coast ↔️ East Coast","null","Pennsylvania, USA"
"slavs06","@pixelblogspot @Android droid turbo original","Tue Nov 08 12:54:43 +0000 2016","Bernardsville, NJ","null","Bernardsville, NJ"
"lmnopg",""Who the fook is that guy?" - @TheNotoriousMMA https://t.co/kVMhaUZdYt","Tue Nov 08 12:54:43 +0000 2016","Philadelphia, PA","null","West Conshohocken, PA"
"jmtaylorsteele","Long line this morning at 6:50a here on the north side of Columbia. #vote #election2016 @ John… https://t.co/qDhJzurSVk","Tue Nov 08 12:54:43 +0000 2016","Columbia, MO","[object Object]","Missouri, USA"
"ammulvey12","Of course he does. @davismanou https://t.co/8h83VR8si9","Tue Nov 08 12:54:43 +0000 2016","Des Moines, IA","null","Des Moines, IA"
"laroche_andrew","Congratulations to Enid as the D123 Nov. MET Associate of the Month! @D123MET @MikeSMatias @CrystalLandrie… https://t.co/PGLmAQFWVD","Tue Nov 08 12:54:42 +0000 2016","D123 | 2678 Wilbraham, MA.","null","The Home Depot"
"dest0ni","💀💀 https://t.co/YoKrhjzJBa","Tue Nov 08 12:54:43 +0000 2016","null","null","Arlington, TX"
"YMA_2715","oh my god this looks just like john https://t.co/glfvMVN6ul","Tue Nov 08 12:54:43 +0000 2016","Bellville, TX","null","Bellville, TX"
"PaintlessDog","@JollyJackal could not be bites, could be an allergic reaction to something","Tue Nov 08 12:54:43 +0000 2016","Colorado","null","Colorado, USA"
"MrNastyTime2015","No days off  gotta get to it","Tue Nov 08 12:54:43 +0000 2016","United States","null","Dumas, AR"
"iFredLee","I can't change the weather, am I not allowed to complain about it? At the end of the day, I'm grown and can complai… https://t.co/lrBQjtiupX","Tue Nov 08 12:54:43 +0000 2016","D[M]V","null","Bladensburg, MD"
"MekaMiyagi","Always thank The Most High before your feet touch the ground.","Tue Nov 08 12:54:43 +0000 2016","From Okinawa to Florida","null","Florida, USA"
"meghan_thistle","Happy Birthday🎉 I'm sorry your day has to be on such a terrible one 😂 (the election) have a great day though!! https://t.co/ls8BsjBhdN","Tue Nov 08 12:54:43 +0000 2016","Houston, TX","null","Atascocita, TX"
"godsperfectionz","@speakinmytruth *I'd lol","Tue Nov 08 12:54:43 +0000 2016","Garden of Eden ","null","Denton, TX"
"garzai38","I'm at Anytime Fitness in Mesa, AZ https://t.co/W5h2b4Ku1s","Tue Nov 08 12:54:43 +0000 2016","Mesa, Arizona 85202","[object Object]","Mesa, AZ"
"karthibalaguru","@StudioGreen2 @Suriya_offl thank you this makes sense","Tue Nov 08 12:54:44 +0000 2016","New Jersey, USA","null","Avenel, NJ"
"JSF1970","If you leave #politics to the #politicians, this happens. #corruption #tammanyhall… https://t.co/YMRfOpLhx6","Tue Nov 08 12:54:44 +0000 2016","LA, CA & DC, Mutter's Spiral","[object Object]","Manhattan, NY"
"charlesweathers","Me too. https://t.co/0x6KGp4fEY","Tue Nov 08 12:54:44 +0000 2016","Columbia, SC","null","St Andrews, SC"
"gabrielteheyda","Big deal. https://t.co/IsSusMBJMi","Tue Nov 08 12:54:44 +0000 2016","Des Moines, IA","null","Des Moines, IA"
"eric_serge","Just few hours before ...
#countdownbegins #PresidentialElection https://t.co/MaNKYfGJAX","Tue Nov 08 12:54:43 +0000 2016","New-York","null","Brooklyn, NY"
"EllenMorris1222","@JesseRodriguez @Morning_Joe @DonaldJTrumpJr Give it up if you lose you lose","Tue Nov 08 12:54:44 +0000 2016","Ohio","null","Ohio, USA"
"Hailey_Cochrane","!!!!!!!! https://t.co/l9XFTs5Lh7","Tue Nov 08 12:54:44 +0000 2016","Broken Arrow, OK","null","Broken Arrow, OK"
"MISTRESSJK624","Listen to DJ Cash Money - Old School Need To Learn'O Plot #1 by The Real DJ Cash Money #np on #SoundCloud
https://t.co/xPxmMTD6K5","Tue Nov 08 12:54:44 +0000 2016","TN","null","Franklin, TN"
"iridianperez27","Hate when I accidentally leave my stuff places that are far because when I really need them I can't use them","Tue Nov 08 12:54:44 +0000 2016","Norfolk, VA","null","Norfolk, VA"
"TheMartyLaFica","Damn.. Election Day and I still don't know who I'm gonna vote for","Tue Nov 08 12:54:44 +0000 2016","New York, USA","null","Cortland, NY"
"vicktur","My two brothers and I are the first in our family to be able to vote, and all three of us are voting in our first president election today.","Tue Nov 08 12:54:44 +0000 2016","feat. syd","null","Lake Ridge, VA"
"datboyjordan_24","Wonder how many of the people who've been tweeting all about this election are standing in line to vote today 👀","Tue Nov 08 12:54:44 +0000 2016","Moco, south carolina ","null","South Carolina, USA"
"markgres","Do your thing America. And remember, local races are just as important. Vote!","Tue Nov 08 12:54:44 +0000 2016","Huntley, IL","null","Huntley, IL"
"MollyMarie1432","That girl is a real loud sneezer","Tue Nov 08 12:54:44 +0000 2016","null","null","Union, KY"
"Skamper40","#VoteforTrumpPence16 https://t.co/MHcSh4n7mm","Tue Nov 08 12:54:44 +0000 2016","null","null","Johns Creek, GA"
"morinap","@GiantAKS You may want to repost that and actually tag your wife... #protip","Tue Nov 08 12:54:44 +0000 2016","Herron-Morton, Indianapolis","[object Object]","Indianapolis, IN"
"thisnikkij","Okay ladies, now let's get in formation. #ElectionDay https://t.co/CbSxzXty3A","Tue Nov 08 12:54:44 +0000 2016","Fenton, Michigan","null","Fenton, MI"
"amourx_janet","At least we got to know "el norte" 💀","Tue Nov 08 12:54:44 +0000 2016","Texas ","null","Houston, TX"
"YNGBNDZ502","Vote Hillary Clinton idc if she a liar y'all boyfriends lie to y'all everyday and y'all still fw them so VOTE HILLARY BITCH🗣🗣","Tue Nov 08 12:54:44 +0000 2016","IG:YNGBNDZ","null","Nashville, TN"
"richardvictoria","I read this and immediately lost 30 IQ points. https://t.co/uwIQiHu0Bb","Tue Nov 08 12:54:44 +0000 2016","Pittsburgh, PA","null","Pittsburgh, PA"
"Gonzo_Izucar","Paisanos..... por favor todos los que tenemos la ciudadanía americana tenemos que para con nuestro voto a Donald Trump.. vote por Hillary.","Tue Nov 08 12:54:44 +0000 2016","Elmhurst Queens NY 11373 USA","null","Ronkonkoma, NY"
"BrookeHensley5","Mom calls me to tell me to go vote &amp; that I better not vote for Hillary Clinton or I'll be kicked out. Well played Ma.","Tue Nov 08 12:54:45 +0000 2016","Cincy","null","Ohio, USA"
"KaitiC_CC","I voted! Have you? 🇺🇸 https://t.co/1ZU8AL7Ho7","Tue Nov 08 12:54:44 +0000 2016","Indianapolis, IN","null","Fishers, IN"
"PCZick",""Makes me want to move to the mountains &amp; fall in love. MISTY MOUNTAIN https://t.co/hi6L9MRHg5 #eNovAaW #IARTG… https://t.co/rpXsl8r14q","Tue Nov 08 12:54:44 +0000 2016","Tallahassee, FL","null","Tallahassee, FL"
"frankjpalazzolo","@dcexaminer @andersoncooper worthless 'news' agency: propaganda tool:any real reporter would find a new home","Tue Nov 08 12:54:45 +0000 2016","United States","null","Harper Woods, MI"
"_yunghai","😂😂 https://t.co/FXlwnmZr5S","Tue Nov 08 12:54:45 +0000 2016","ATL ","null","Midwest City, OK"
"olivia_ricks","Update: just got in line to vote... I'll be here a while!!","Tue Nov 08 12:54:45 +0000 2016","null","null","Mesa, AZ"
"jstephanienique","God bless America 🇺🇸","Tue Nov 08 12:54:45 +0000 2016","null","null","Rancho Santa Margarita, CA"
"sunookitsune","Of course I didn’t just spend 10 minutes frantically searching my house for the glasses that I was wearing. That would be dumb.","Tue Nov 08 12:54:45 +0000 2016","East Hartford, CT","null","East Hartford, CT"
"merdyyyyy","happy birthday marshall!!! love ya have a good day bro❤️😎@xsosxa","Tue Nov 08 12:54:45 +0000 2016","npnation❤️","null","Maryland, USA"
"_AyyMall","@_92Infinity yeah","Tue Nov 08 12:54:45 +0000 2016","DMV -- PG","null","Glenarden, MD"
"SherriB0mb","@SophiaCannon @AnnCoulter If only Native Americans were allowed to vote...","Tue Nov 08 12:54:45 +0000 2016","Alexandria, VA","null","Arlington, VA"
"Sopreciouslady","@ExPoleDancer @ChastityTamu @JoeC1776 @PatToomey NC!!! I think he's looking good here.","Tue Nov 08 12:54:45 +0000 2016","North Carolina","null","Greensboro, NC"
"Cuba58","WE ON OUR WAY UP!!!!! @ The Wilshire Grand Hotel https://t.co/y9FLZQprAY","Tue Nov 08 12:54:45 +0000 2016","LAWTON, CUBA","[object Object]","West Orange, NJ"
"allenfitts","It's Super Tuesday.  Get out and vote for the " buffoon " of your choice.  Have a good day. ~ @allenfitts https://t.co/Eb60pgvG2D","Tue Nov 08 12:54:45 +0000 2016","Beaumont TX","null","Beaumont, TX"
"shaunallawrence","LOL the vote no on 4 ads make me laugh","Tue Nov 08 12:54:45 +0000 2016","Chestnut Hill, Massachusetts","null","Newton, MA"
"natlanghorne","tripped in the dark this morning and basically impaled myself with my bed post happy election day","Tue Nov 08 12:54:45 +0000 2016","west chester university","null","West Chester, PA"
"DanCarterCT","#carter2016 @CTGOP https://t.co/lF0NUse214","Tue Nov 08 12:54:45 +0000 2016","Bethel, Connecticut","null","Bethel, CT"
"PoconoHYanulus","In line at #poconotwp. Get out and @vote","Tue Nov 08 12:54:45 +0000 2016","Stroudsburg, PA, USA","null","Pennsylvania, USA"
"MyMy__","I just need some good loving.","Tue Nov 08 12:54:45 +0000 2016","null","null","Mesa, AZ"
"Kenzygirl843","Only fitting. #RockTheVote #ElectionDay #TrumpPence16 https://t.co/Rhx0aUoBfU","Tue Nov 08 12:54:45 +0000 2016","Charleston, SC","null","Goose Creek, SC"
"Griffdog2017","I'm at Marriott Concierge 9th Floor in Normal, IL https://t.co/8hyVbqFYpg","Tue Nov 08 12:54:45 +0000 2016","ÜT: 38.649598,-90.325237","[object Object]","Normal, IL"
"TitoTheBuilder","@PadreJosePalmar @GloriaAgudeloCa trump el amigo del KGB putin estan locos","Tue Nov 08 12:54:46 +0000 2016","Dale City, VA","null","Dale City, VA"
"iamkabashi","what started as a joke could become president today... #Vote2016","Tue Nov 08 12:54:46 +0000 2016","Manhattan, NY","null","Manhattan, NY"
"vincevance","https://t.co/917Oowf0ER","Tue Nov 08 12:54:46 +0000 2016","New Orleans, Louisiana, USA","null","Dallas, TX"
"cutthroat_tay","last night I got the best sleep ever","Tue Nov 08 12:54:46 +0000 2016","southside, fort worth","null","Fort Worth, TX"
"_nclsnga","Ang lamig tangina 😫","Tue Nov 08 12:54:46 +0000 2016","Ontario, CA","null","Ontario, CA"
