This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:55:34 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"SrbachSharon","@Randy_Haas Randy yes yes you did and no no I didn't LOL","Tue Nov 08 01:55:44 +0000 2016","null","null","North Las Vegas, NV"
"EmJoiner40","The season finale of flash just really upset me 😑 come on. All that work and that's what you do?! #TheFlashSeason3","Tue Nov 08 01:55:44 +0000 2016","null","null","Saginaw Township North, MI"
"imkeirraaa","🍭🍭- you be fresh &amp; oys","Tue Nov 08 01:55:44 +0000 2016","nyeshamybestie:)","null","Marrero, LA"
"ShaunGains",""We turned 'yes we can' into 'yes we did'." -@POTUS","Tue Nov 08 01:55:44 +0000 2016","Little Rock, AR","null","Little Rock, AR"
"_trapreina","Can't get mad cause someone don't want to take you seriously. Just move on 💯","Tue Nov 08 01:55:44 +0000 2016","SC/IG: Simplyy_cici","null","Baltimore, MD"
"7_Hailey","@MichelleRosee5 you might be in for a long night lol but it will keep you busy lol I loved doing overnights when I had the next day off","Tue Nov 08 01:55:44 +0000 2016","null","null","Quincy, MA"
"_Jefe13","Haven't met anyone who has figured me out quite yet","Tue Nov 08 01:55:44 +0000 2016","Dallas, TX","null","Wichita Falls, TX"
"JimmyColtraneVT","This homeless dude didn't even ask me for money he straight up came up to me and asked if he could stay with me","Tue Nov 08 01:55:44 +0000 2016","Tucson, AZ","null","Tucson, AZ"
"francescalucia4","so i have work tomorrow. #ugh","Tue Nov 08 01:55:44 +0000 2016","Hogwarts ","null","Costa Mesa, CA"
"hal_hvidsten","retweet https://t.co/yL2NzUC9oY","Tue Nov 08 01:55:44 +0000 2016","Jackson, NJ","null","Hyson, NJ"
"grantkay14","@ZeroTheHeroAkoy your boy @antgill1 ballin for the Skers https://t.co/O30zN2GK6o","Tue Nov 08 01:55:44 +0000 2016","Omaha, NE","null","Lincoln, NE"
"_shakoyyaa","he don't got a twitter https://t.co/B5drwZJTF9","Tue Nov 08 01:55:44 +0000 2016","null","null","Cinnaminson, NJ"
"LadyTorpida","@TheBombadilShow I'm atm in Mexico and San Diego...will go back to Seattle in 1 week maybe....where are u?","Tue Nov 08 01:55:44 +0000 2016","Deutschland","null","Tijuana, Baja California"
"Lilbit_kaitlyn","I hate anxiety 😂","Tue Nov 08 01:55:44 +0000 2016","Texas is home❤️","null","Texas, USA"
"JamieSchlosser","@ginamizell do we know yet the kick time for the Arizona game?","Tue Nov 08 01:55:44 +0000 2016","null","null","Oregon, USA"
"simplyy_abel","See Ya Later sound thx for a soundstational year see u in 2k17🎶😁✨ https://t.co/sws1qNJQup","Tue Nov 08 01:55:43 +0000 2016","null","null","Main Street, U.S.A."
"ervin_lexi","i could sit and read poems/quotes forever","Tue Nov 08 01:55:44 +0000 2016","Logan, OH","null","Ohio, USA"
"JuliaBiehler","Best thing I've read all day https://t.co/odRSz3yMuY","Tue Nov 08 01:55:44 +0000 2016","null","null","Fairport, NY"
"Desifarnham","I'd win tf outta this game https://t.co/iw459yRq4B","Tue Nov 08 01:55:44 +0000 2016","null","null","Lincoln Park, MI"
"premo_penny","She is that dense?!?? She is recorded! Quit backpedaling. The more u talk the dumber u sound. To the point of not m… https://t.co/U3Bd7SC3TI","Tue Nov 08 01:55:44 +0000 2016","Wisconsin Dells, WI","null","Lake Delton, WI"
"6godtoric","@6godtoric bosnains go hard on a chief keef beat 😂😂😂 https://t.co/dU4zLajNLQ","Tue Nov 08 01:55:44 +0000 2016","Urbandale, IA","null","Windsor Heights, IA"
"JessEttinger","@emilynussbaum I could listen to her all day, every day. Her daughters are so lucky!","Tue Nov 08 01:55:44 +0000 2016","New York, USA","null","Mamaroneck, NY"
"tphaley1","Like a female can wreck your day and put it all back together in a matter of minutes. She can lift you to your highest, or sink you to hell","Tue Nov 08 01:55:44 +0000 2016","Denver, CO","null","Colorado, USA"
"nnaeee9","@2b4uu I know girl 😩","Tue Nov 08 01:55:44 +0000 2016","missing my daddy :)","null","Harvey, LA"
"ChuckMarsilio","@TheDeanAmbrose I know I should say no, kinda hard when she's ready to go, maybe dumb I'm not a dweeb, just a sucker with no self esteem!!","Tue Nov 08 01:55:44 +0000 2016","Smedley Park","null","Morton, PA"
"liamsik21","Lol the state is going to make so much money on prop 64. Especially from taxes and all of the DUI's","Tue Nov 08 01:55:44 +0000 2016","null","null","Santa Clarita, CA"
"jamieaannn","Though asking someone several times to be more quiet and them saying "oh yeah okay sorry" but having no change in volume is pretty close","Tue Nov 08 01:55:44 +0000 2016","null","null","Massachusetts, USA"
"RomeroTaya","Guy  https://t.co/NGfNeEMqqi","Tue Nov 08 01:55:44 +0000 2016","null","null","Pocatello, ID"
"spengali74","Don't play with my emotions

https://t.co/n9NaFH0nw0","Tue Nov 08 01:55:44 +0000 2016","Hutchinson, KS 67501","null","Hutchinson, KS"
"_emeeely","One of my students saw his mom crash right now and it breaks my heart cause he doesn't even know it was her 😔","Tue Nov 08 01:55:44 +0000 2016","null","null","Vincent, CA"
"lesliemet","@Seahawks @Longhorn_FB @NateBoyer37  #HookEm https://t.co/f0wtE2WLFH","Tue Nov 08 01:55:44 +0000 2016","null","null","San Antonio, TX"
"DJByrd","Just growing! #fitness#gym https://t.co/h0D91fH2w1","Tue Nov 08 01:55:44 +0000 2016","null","null","Georgia, USA"
"lovezmenot","Lmfao right https://t.co/gfkq8Nk46m","Tue Nov 08 01:55:44 +0000 2016","Toronto","null","Toronto, Ontario"
"_breezykvsh","not digging this time at all ..","Tue Nov 08 01:55:44 +0000 2016","7bity","null","Georgia, USA"
"MejiaYasmin18","The One who told me to watch it was @griegokatelynn and now I love it!!❤️ https://t.co/zatyeohmz3","Tue Nov 08 01:55:44 +0000 2016","Somewhere W/My Fea","null","Merced, CA"
"arimweinberg","@thatpsychprof you should definitely do it","Tue Nov 08 01:55:44 +0000 2016","Williamsburg, VA","null","Williamsburg, VA"
"jennbrazen","I don't care what your political stance, you have to admit that Barack and Michelle are a love for the ages @POTUS @FLOTUS  #love","Tue Nov 08 01:55:45 +0000 2016","Chicago, IL","null","Chicago, IL"
"boehmeb","#voteTrump #draintheswamp https://t.co/VSaMxJ9J6P","Tue Nov 08 01:55:44 +0000 2016","Texas, USA","null","Southlake, TX"
"keri_corbin","why I hate twitter sometimes https://t.co/Yb5UFIJiIy","Tue Nov 08 01:55:44 +0000 2016","229","null","Athens, GA"
"JaylahZhane","@HalfJewish lmfaoooooo","Tue Nov 08 01:55:45 +0000 2016","Chicago, IL","null","Chicago, IL"
"AmandaSoprano","@Pistolette @carl_arredondo like it hasn't rained in forever so now let's just have ALL THE RAIN☔☔☔☔💧💧💧.","Tue Nov 08 01:55:45 +0000 2016","Hollygrove ","null","New Orleans, LA"
"JRich2012","Always cool to watch the bills on Monday night","Tue Nov 08 01:55:45 +0000 2016","null","null","Austin, TX"
"TammieHolland","😍 @insomniacookies on Washington Ave Downtown 😍 Soooooo good! 😍 https://t.co/pzeMedZtEv","Tue Nov 08 01:55:44 +0000 2016","St. Louis, MO","null","St Louis, MO"
"kerryebersole","Yes, We Did!!","Tue Nov 08 01:55:45 +0000 2016","null","null","East Lansing, MI"
"Ivan17louseMX","We might as well just say goodbye to tacos and burritos","Tue Nov 08 01:55:45 +0000 2016","null","null","Highlands Ranch, CO"
"nicoleleahx3","@Yourboyeddy which???","Tue Nov 08 01:55:45 +0000 2016","New York City","null","Brooklyn, NY"
"marcluscious","the cult of @OfficialRezz wants to show up to shows in robes and chant her drops and needs a vial of her blood HAHAHAHA what is going on","Tue Nov 08 01:55:45 +0000 2016","null","null","San Diego, CA"
"TeamOnika4ever","Gkfkdkdklsk.. woahhhhh this..😍😍 https://t.co/pCZt8QSSKs","Tue Nov 08 01:55:45 +0000 2016","brick city","null","Newark, NJ"
"crimsonruari","@DaRhedDol I like your morals, up to the condemn and castigate part.  Unless those are innuendo, then woo!","Tue Nov 08 01:55:45 +0000 2016","Lombard, IL","[object Object]","Lombard, IL"
"Shelby_Marie5","@aphil2017 !!!!!! https://t.co/CNUQzZEIYA","Tue Nov 08 01:55:45 +0000 2016","null","null","Alabama, USA"
"melissasiller","#bunny #girl 🐰🙈 #picofthenight #caligirl #modelife #modeling #model #modelinthemaking #losageles… https://t.co/0rmUqGMYOb","Tue Nov 08 01:55:45 +0000 2016","Los Angeles CA","[object Object]","Bakersfield, CA"
"Dana_Stargazer","Just couldn't help myself, this is a #throwback to a few weeks ago. I just want to remind… https://t.co/jsBFeXnNiG","Tue Nov 08 01:55:45 +0000 2016","Balto. MD","[object Object]","Randallstown, MD"
"steven_viorel","@POTUS Yes we did! Proud to call you our President! #Decision2016 #ImWitHer","Tue Nov 08 01:55:45 +0000 2016","Missouri, USA","null","Hannibal, MO"
"Zekeiel666","Avatar#Korra says #vote #hillary Rodham Clinton for President in 2016. #nevertrump #nastywoman… https://t.co/oZsdJ2VFAk","Tue Nov 08 01:55:45 +0000 2016","Atlanta, GA","[object Object]","Georgia, USA"
"juicyk_","what i do","Tue Nov 08 01:55:45 +0000 2016","w. michael b. jordan","null","Philadelphia, PA"
"Princess_Molly9","Got over a 4.0 gpa, in four sports and succeedin, body in shape, got some good friends, roof over my head, good parents #godisgood","Tue Nov 08 01:55:45 +0000 2016","null","null","Toledo, OH"
"mcguire_patrick","@ccastaaa @karenperezzz but you are gross and you're also on twitter so...","Tue Nov 08 01:55:45 +0000 2016","elo hell","null","South Bend, IN"
"karindarby","#ImWithHer https://t.co/jZeleFoH5m","Tue Nov 08 01:55:45 +0000 2016","Florida","null","Lakeside, FL"
"GIRLvsDUMB","@leishaaa321 @SenorCristos you can come to my stream tonight right, fuck graduating? gvdW","Tue Nov 08 01:55:45 +0000 2016","New York, NY","null","Manhattan, NY"
"_trinetyy","All I ask.. amen🙏🏽 https://t.co/RUwMVKv8u9","Tue Nov 08 01:55:45 +0000 2016","#FREEMYBABY ","null","Statesboro, GA"
"kyleigh_hall98","This came at the wrong time 😰","Tue Nov 08 01:55:45 +0000 2016","null","null","Irving, TX"
"RICROKSTATTOOS","#PennyWise the dancing clown
.
.
By cesart_ruiz #ink #HighlandPark #90042 #InkMasters #NELA… https://t.co/NbVv5JBR5s","Tue Nov 08 01:55:45 +0000 2016","HIGHLAND PARK, CA. ","[object Object]","Los Angeles, CA"
"Jennife66543799","@SebGorka Share my song inspired by #Trump #AmericaFirst https://t.co/6xQRObteEW https://t.co/V8EGESIE5s","Tue Nov 08 01:55:44 +0000 2016","null","null","Florida, USA"
"olivetcc","Just posted a photo @ Richard T Yates Elementary School https://t.co/j7stfJVZ2l","Tue Nov 08 01:55:45 +0000 2016","Newport News, VA","[object Object]","Newport News, VA"
"mattpuczko","@bbroxey and massive holes in the wall.","Tue Nov 08 01:55:45 +0000 2016","ÜT: 44.96073,-93.1497","null","St Paul, MN"
"AbbySchatz1","I never thought having to eat a lot of food would be so hard 🙄","Tue Nov 08 01:55:45 +0000 2016","Chelsea, Oklahoma","null","Oklahoma, USA"
"mashamcintyre","SOS someone send me a wheelchair I don't wanna walk","Tue Nov 08 01:55:45 +0000 2016","Toledo, OH","null","Toledo, OH"
"jillian_berti","Joined a gym today... Can't feel a single part of my body 😂 rough","Tue Nov 08 01:55:45 +0000 2016","null","null","Cicero, NY"
"Trapdollazang","Manuel or Kimani when I feel like opening up https://t.co/Opn7VM4hpV","Tue Nov 08 01:55:45 +0000 2016","dead to the bed","null","Landover, MD"
"ChaveNegus","Ti calza a pennello l'ultima foto! Non potevi descriverti meglio!","Tue Nov 08 01:55:45 +0000 2016","null","null","Payson, UT"
"_Miss_Marley","Already in bed 💤","Tue Nov 08 01:55:45 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"bermanjosh","No Puppet. No Puppet. You're the puppet.","Tue Nov 08 01:55:45 +0000 2016","SHOWRUNNER/Co-Creator","null","Los Angeles, CA"
"taylorp927","why do i feel like i'm the only one trying here","Tue Nov 08 01:55:45 +0000 2016","null","null","Utah, USA"
"alix3_",""When it comes down to it, I let them think what they want. If they care enough to bother with what I do, then I'm already better than them"","Tue Nov 08 01:55:45 +0000 2016","#Milf✌️","null","Pleasant Valley, WV"
"KaitlynKraatz","I killed my mom today after she got a baby girl today after work and I got a little passed out on the Christmas lis… https://t.co/Q7sih8GNHk","Tue Nov 08 01:55:45 +0000 2016","TX","null","Keller, TX"
"MadeinBinjai","Woooo!! Harden for 3","Tue Nov 08 01:55:45 +0000 2016","LOS ✈️ ATL ✈️ DFW ✈️IAH","null","Houston, TX"
"Aaron_Scott3113","@TheBasedChris @ImTheCampbell where is this coming from?😂","Tue Nov 08 01:55:45 +0000 2016","Texas, USA","null","Alvin, TX"
"shuttfupalexus","I do not trust "church boys." Those be the biggest hypocrites, it's just an image &amp; they be the sneakiness people.","Tue Nov 08 01:55:45 +0000 2016","CLE✈️BG","null","Bowling Green, OH"
"KeniaBN2014","@rpogrebin https://t.co/x8gzlshsXH https://t.co/rppOhcbuVD","Tue Nov 08 01:55:45 +0000 2016","New York, USA","null","New York, USA"
"SewardBlueJays","Miss P's Leading Young Children class visited the Children's Museum to engage in hands-on, interactive learning act… https://t.co/xDeEydC9wX","Tue Nov 08 01:55:45 +0000 2016","Seward, NE","null","Indianapolis, IN"
"nene_briseno","Went to the dollar store and asked a lady if they sold drug testes and she started to laugh... my life must be a joke 😒😂😂","Tue Nov 08 01:55:46 +0000 2016","The Ske, MI ✋","null","Muskegon, MI"
"novasnek","@theantiplur @PhillyEDMFam_ how about an ID on that booty tho?","Tue Nov 08 01:55:46 +0000 2016","Bikini Bottom ","null","Ann Arbor, MI"
"once_a_star","We are THRILLED to announce that our Junior Small Pom, Junior Small Jazz, and Youth Large Pom… https://t.co/AREQ9c32Cm","Tue Nov 08 01:55:46 +0000 2016","#alwaysastar #teamtaylor","[object Object]","Huntsville, OH"
"miscalainaeous","that pic tho 👏🏻👌🏻 https://t.co/48ttOJ8yJu","Tue Nov 08 01:55:46 +0000 2016","Chicago, Il","null","Chicago, IL"
"quintonb13","💀💀💀😂😂🙏🏽 https://t.co/O2U51rgKBv","Tue Nov 08 01:55:46 +0000 2016","null","null","Winfield, KS"
"isomm18","@juIialess thank Julia miss you too 😃","Tue Nov 08 01:55:45 +0000 2016","null","null","Buffalo, NY"
"cheflivvy","I miss you @NaasirVoid !!","Tue Nov 08 01:55:46 +0000 2016","null","null","Pennsylvania, USA"
"cindymori","@viIIainy and yet I'm the childish one...","Tue Nov 08 01:55:46 +0000 2016","Las Vegas, NV","null","North Las Vegas, NV"
"TuckerIsAHauss","If it was easy, it probably wasn't worth it.","Tue Nov 08 01:55:46 +0000 2016","null","null","Virginia, USA"
"beckyalbertalli","@TracyDeLopez &lt;3","Tue Nov 08 01:55:46 +0000 2016","Roswell, GA","null","Roswell, GA"
"shareisebabby","Mommy, I miss that crazy lady. https://t.co/LS871MI28p","Tue Nov 08 01:55:46 +0000 2016","null","null","Winston-Salem, NC"
"vacantmayne","Really been walking around VCU and playing my music for random people and no one has told me they dont like it Ive really seen some","Tue Nov 08 01:55:46 +0000 2016","Richmond, VA","null","Richmond, VA"
"PoliticusSarah",""We turned yes we can into yes we did!" .@POTUS","Tue Nov 08 01:55:46 +0000 2016","null","null","Pennsylvania, USA"
"HannnaahLeee","@JoeSantagato I think I just fell in love with you","Tue Nov 08 01:55:46 +0000 2016","Kearney, NE","null","Kearney, NE"
"ahumorlessfem","Haha Goldman's primal scream has started.

I will screenshot later.","Tue Nov 08 01:55:46 +0000 2016","Planet Earth (Sometimes)","null","Phoenix, AZ"
"akidnamedlyssa","wtf is wrong with females OMG https://t.co/MZddzYrVfD","Tue Nov 08 01:55:46 +0000 2016","Goodyear, AZ","null","Phoenix, AZ"
"daughertya77","OMG!!!! @MarkBallas that was so good! @DancingABC @DWTSAllAccess","Tue Nov 08 01:55:46 +0000 2016","Powell, TN","null","Knoxville, TN"
"jahh95","@Miguel7Orozco @MSUMustangs haha not sure yet bro, but I'll let you know!","Tue Nov 08 01:55:46 +0000 2016","Monterrey/Dallas/Wichita Falls","null","Wichita Falls, TX"
"Jen7Oconnor","@awaulrus #hero","Tue Nov 08 01:55:46 +0000 2016","East Lansing, MI","null","East Lansing, MI"
"royalshxt__","Accurate af  https://t.co/0i9Cf6s7r6","Tue Nov 08 01:55:46 +0000 2016","LDS®","null","Houston, TX"
"JennaBuzalski","I love dancing","Tue Nov 08 01:55:46 +0000 2016","Grand Rapids/Mt. Pleasant ","null","Mount Pleasant, MI"
"r2000c","We turned yes we can into yes we did","Tue Nov 08 01:55:46 +0000 2016","New York","null","Brooklyn, NY"
"spurgeon0909","@JimnBL whatever. I'm sure this describes you. https://t.co/c6XKb71DBH","Tue Nov 08 01:55:46 +0000 2016","Broken Arrow, OK","null","Broken Arrow, OK"
"50ShadesOfJai__","I'm hungry..","Tue Nov 08 01:55:46 +0000 2016","null","null","Grand Rapids, MI"
"Alessex_","Can Relate 🙄🙄🙄🙄 https://t.co/67U9BGnjAC","Tue Nov 08 01:55:46 +0000 2016","Making Money ","null","Dayton, OH"
"sarakent98","!!!!!!!!!!!!!!!! https://t.co/Y6nGNZwmND","Tue Nov 08 01:55:46 +0000 2016","null","null","Georgia, USA"
"AbbyLibb","@Whitney_Hamner7 actually thought this was you https://t.co/BkrWkffN1T","Tue Nov 08 01:55:46 +0000 2016","null","null","Birmingham, AL"
"derekfriedrice","@twitter let me add pics when i quote tweets please. you bunch of assholes you","Tue Nov 08 01:55:46 +0000 2016","Mesa, AZ","null","Mesa, AZ"
"stacey_everfi","@CraigPAnderson don't sass me. 🐟","Tue Nov 08 01:55:46 +0000 2016","Columbus, OH","null","Columbus, OH"
"PortOrangeFL","scattered clouds -&gt; broken clouds
temperature down 75°F -&gt; 72°F
humidity down 56% -&gt; 53%
wind 14mph -&gt; 11mph","Tue Nov 08 01:55:46 +0000 2016","Port Orange, FL","[object Object]","Port Orange, FL"
"susieserrano16","Six Flags &gt;&gt;&gt; Disneyland😅😅","Tue Nov 08 01:55:46 +0000 2016","doin gr8","null","Gilbert, AZ"
"kebearrr","Anyone trying to grub after 8 👀","Tue Nov 08 01:55:46 +0000 2016","#kvphotography ","null","Paradise, NV"
"katelynkendalll","why does it take so long to dry a blanket😭","Tue Nov 08 01:55:46 +0000 2016","Waco, TX","null","Waco, TX"
"_emilypope","ONE MORE WEEK https://t.co/XBmYUbhcOO","Tue Nov 08 01:55:46 +0000 2016","Dallas, TX","null","Irving, TX"
"OatzTheGreat","I hate how McCoy carries the ball","Tue Nov 08 01:55:46 +0000 2016","7 F I V E 7","[object Object]","Portsmouth, VA"
"BONGRlPS4JESUS_","@scumpapi hi","Tue Nov 08 01:55:46 +0000 2016","Texas, USA","null","Houston, TX"
"traci_eisenberg","relatable https://t.co/i7el1kbk98","Tue Nov 08 01:55:46 +0000 2016","w/ my dog","null","Alvin, TX"
"kellyannwildman","@brittniiblake helped me figure it out... no class tomorrow so now it's monday fun day for the schooligans. ugh i w… https://t.co/uty0XozOFL","Tue Nov 08 01:55:46 +0000 2016","Morgantown, WV","null","Morgantown, WV"
"ScottKing","@ScottKelby I can totes drive up to Dallas/Arlington for your Dec 14th show. Don't know how busy you are. Just let me know.","Tue Nov 08 01:55:47 +0000 2016","Lake Jackson, Texas","null","Angleton, TX"
"johnnyshmurda9","I definitely wouldn't get caught https://t.co/y5xkLyj7sY","Tue Nov 08 01:55:46 +0000 2016","AUSTIN $$$$ FLEXAS","null","Grambling, LA"
"_dannygalindo","so who tryna go get some food im starving","Tue Nov 08 01:55:46 +0000 2016","null","null","Rubidoux, CA"
"Keoni_Kruz","@brattyxena the same lady that has changed her views on major issues time and time again over the years","Tue Nov 08 01:55:47 +0000 2016","California","null","Steubenville, OH"
"DenverDrew44","@IamKDiddy tough at the top, soft in the middle and a dumpster fire at the bottom. #FailTheFaithful @49ers https://t.co/uEhXm6S68F","Tue Nov 08 01:55:46 +0000 2016","Denver Colorado","null","Denver, CO"
"edrahs_","if you're gonna waste my time let me know upfront 💯","Tue Nov 08 01:55:47 +0000 2016","Largo, MD","null","Lake Arbor, MD"
"MrGoodLife8","Just voted for @SashaFarber and @TerraJole on @DancingABC #dwts","Tue Nov 08 01:55:47 +0000 2016","Huntsville, TX","null","Huntsville, AL"
"MrNewYorkPARTY","Madison soon https://t.co/2q9BY6B0XC","Tue Nov 08 01:55:46 +0000 2016","I Am The Wildest DJ in The 4","null","Milwaukee, WI"
"SlizzyLitty","Who's mans is this https://t.co/Z5sNYbbtsr","Tue Nov 08 01:55:47 +0000 2016","The Garden State","null","Edgewater Park, NJ"
"k___moneyyyy","This be me lmao https://t.co/el6XkRPeUd","Tue Nov 08 01:55:47 +0000 2016","2-6","null","Fayetteville, NC"
"samndiaye899","If you don't like Obama we can't be friends😐","Tue Nov 08 01:55:47 +0000 2016","null","null","New Orleans, LA"
"tabithavarnam","Oh my, you beautiful soul https://t.co/GaWUIfMwLZ","Tue Nov 08 01:55:46 +0000 2016","null","null","Eagan, MN"
"Lizzmarie_12","I get toooooo into this 8 ball game on iMessage","Tue Nov 08 01:55:47 +0000 2016","Austin, TX","null","Texas, USA"
"angelianicole97","I gotta stay up late for homework/studying and wake up early so I can vote and still get to class on time 😴","Tue Nov 08 01:55:47 +0000 2016","null","null","Michigan, USA"
"StevieSoFetch_","Best stop looking at my booty! I'm gonna pop your ass! https://t.co/2upfJGluca","Tue Nov 08 01:55:47 +0000 2016","LONG ISLAND, NY . $$","null","Queens, NY"
"vibinval","@gaptoothd_bitch omg I hope you win some boo!! 😭","Tue Nov 08 01:55:47 +0000 2016","null","null","Carson, CA"
"ferzavala14","She's got a heavy heart, a messy soul, a reckless mind and i think it's beatiful the way she carries herself...","Tue Nov 08 01:55:47 +0000 2016","◣Houston Texas-Rhode Island◢","null","Providence, RI"
"medteddy1","@GovMikeHuckabee","Tue Nov 08 01:55:47 +0000 2016","null","null","Greeneville, TN"
"indiemonet","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Vflr7vi19c","Tue Nov 08 01:55:47 +0000 2016","Atlanta","null","Atlanta, GA"
"TimeTravelWish","MOST AMAZING ACCOUNT EVER! #TIMETRAVEL-Communication #experiment: SUCCESSFUL BEFORE CREATED, 11/25/2014. https://t.co/f4VtCweRBk","Tue Nov 08 01:55:47 +0000 2016","Connecticut, USA","null","Connecticut, USA"
"yrbOo__","when your frustrated..everything irritates your soul. it's like you're the spawn of Satan himself.","Tue Nov 08 01:55:47 +0000 2016","Bitch my attitude aint right.","null","Durham, NC"
"absweiss","I AM SO SORE","Tue Nov 08 01:55:47 +0000 2016","null","null","Michigan, USA"
"__camposs__","I GET PAID TOMORROW bby!!!!!!! 🤑","Tue Nov 08 01:55:47 +0000 2016","null","null","Virginia, USA"
"Alex_Chatman","#Supergirl @TheCWSupergirl 👍👍👍👍👍👍👍 https://t.co/9tHWYs3hCj","Tue Nov 08 01:55:47 +0000 2016","Chicago,IL","null","Chicago, IL"
"FidelGastro","#mannequinchallenge go @utahjazz #karlmalone you're dead to me also joelembiid you're very tall.… https://t.co/3BMLUPxHe1","Tue Nov 08 01:55:47 +0000 2016","Philadelphia","[object Object]","Philadelphia, PA"
"siesie0","i don't really know how to go about this situation.. 🤔","Tue Nov 08 01:55:47 +0000 2016","bay area","null","Benicia, CA"
"emilyreed29","100% me https://t.co/r3Me0N7pl3","Tue Nov 08 01:55:47 +0000 2016","Ottawa, Ontario","null","Ottawa, Ontario"
"Melanin_Z","Niggas really been disrespecting me lately","Tue Nov 08 01:55:47 +0000 2016","i believe im in Utopia✨","null","Cincinnati, OH"
"guadcecilia_hg","Being a nursing major means that when you have back pain you immediately think you have end stage renal disease","Tue Nov 08 01:55:47 +0000 2016","Grapevine, TX","null","Dallas, TX"
"britkay3","I'm ugly af. But hella sexy compared to how I use to look","Tue Nov 08 01:55:47 +0000 2016","null","null","Worcester, MA"
"GQue2_1911","Why thank ya https://t.co/eaKuJxrlSh","Tue Nov 08 01:55:47 +0000 2016","Harolds chicken ","null","Dallas, TX"
"DanRasLewis","What y'all get outta breaking ppl stuff tho? lol","Tue Nov 08 01:55:47 +0000 2016","Trust In GOD New Haven, CT","null","Durham, NC"
"OneSquigglyLine","The letter O does not always need to be perfectly round! #visualthinking #lettering https://t.co/rJpCcFCu9u","Tue Nov 08 01:55:46 +0000 2016","San Francisco Bay Area & more!","null","California, USA"
"Philo1000","Scream "thank you !!!!!"
Alas..... https://t.co/qFcGzb8D48","Tue Nov 08 01:55:47 +0000 2016","Ottawa, Ontario","null","Ottawa, Ontario"
"fvckcalvin","@Alex_TheGreat7 wish I had that luxury smh. My phone don't even got a home button bruh","Tue Nov 08 01:55:47 +0000 2016","IG: fvckcalvin","null","Landover Hills, MD"
"_KidGamez","Third* but that's nothing new https://t.co/MvTbvJKGaY","Tue Nov 08 01:55:47 +0000 2016","520","null","Tucson, AZ"
"zuniga754","Please help. #PaPaBlessHughMungus https://t.co/O66Igus76u","Tue Nov 08 01:55:47 +0000 2016","TX","null","San Antonio, TX"
"jenfries","@SamuelAAdams https://t.co/vzi7wOO4CK","Tue Nov 08 01:55:47 +0000 2016","Cambridge, MA","null","Cambridge, MA"
"sjobabe86","Grocery stop #2 (@ Meijer in Champaign, IL) https://t.co/wubkOwHFpr","Tue Nov 08 01:55:47 +0000 2016","Mahomet, IL","[object Object]","Champaign, IL"
"Chillantho","Exactly bruh LilB will Mop her ass ! https://t.co/6rmfBGHCv1","Tue Nov 08 01:55:47 +0000 2016","243✈919 ","null","Raleigh, NC"
"D20144682","@KarlaMNL @Trial_By @PitchingAFit @madchengeist @JASupporter my husband is a black jack dealer","Tue Nov 08 01:55:47 +0000 2016","null","null","The Colony, TX"
"mardimi12","@Fran_Connolly bc we'll be here all night 🙃🙃🙃","Tue Nov 08 01:55:47 +0000 2016","null","null","Fredonia, NY"
"lexiiieadams","@rachellaborteee i've never eaten so many snacks in my life","Tue Nov 08 01:55:47 +0000 2016","Brick, NJ","null","College Park, MD"
"MaddyAlbright","@_DaytonPhillips no that's ugly. &amp; we are not going to be ugly dayton.....","Tue Nov 08 01:55:47 +0000 2016","b was here and she loves u","null","Oklahoma City, OK"
"BernieLomaxCEO","@Swazi4 @Lady_Reezy @ThatsSammyLou Says a guy who owns a Crosby jersey...","Tue Nov 08 01:55:47 +0000 2016","San Diego, Pizzafornia","null","San Diego, CA"
"Cdm_x3","Phones on 3% and I'm at work . Oh well no one to talk to anyways .","Tue Nov 08 01:55:47 +0000 2016","Ocala, FL","null","Ocala, FL"
"Jacquelyncox2My","Thank you, Mrs. Obama for your leadership and great love for this nation. We shall never forget. https://t.co/l6CtUZMf1j","Tue Nov 08 01:55:47 +0000 2016","null","null","Memphis, TN"
"RunninRebDHumes","This ref with the pony tail sucks.  #UTAatPHI","Tue Nov 08 01:55:48 +0000 2016","South Jordan, Utah","null","Riverton, UT"
"nessaesam3","Quero muito ver o clipe Vejo Só Você do cantor Sam Alves na programacão. Obrigado! #QueroNoTVZ @multishow @tvzmultishow #TOPTVZ 2014","Tue Nov 08 01:55:48 +0000 2016","Framingham, MA","null","Framingham, MA"
"sophillla10","Need someone who can protect me","Tue Nov 08 01:55:48 +0000 2016","Houston, TX","null","Houston, TX"
"5sos_IsLame","My republican grandfather: I would've fucking voted for Bernie, but America fucked it up Now look where we're at #2016election #feelthebern","Tue Nov 08 01:55:48 +0000 2016","coloRADo","null","Colorado, USA"
"amairanii_","Paper due in the morning and I still haven't started send help","Tue Nov 08 01:55:47 +0000 2016","null","null","Riverside, CA"
