This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Fri Nov 04 2016 20:56:57 GMT-0400 (Eastern Daylight Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"ParadigmPres","@The_DonFonseca @CigarChairman @HN_JAD @1502Cigars @CigarsBourbonD @rlilly1018 @CigarGent_CV66 @JCfromVA 👍😎","Sat Nov 05 01:04:41 +0000 2016","Norcross, Gwinnett, Georgia","null","Georgia, USA"
"DevinSummers24k","@illaEst_diversa good look 🐾🐾","Sat Nov 05 01:04:43 +0000 2016","Fayetteville, NC","null","North Carolina, USA"
"_kennedyelise","I get cut up on everyday by an unsaved number. 😭","Sat Nov 05 01:04:44 +0000 2016","248✈️404","null","Atlanta, GA"
"iBetchors_dry","https://t.co/QuAF91UBOu","Sat Nov 05 01:04:43 +0000 2016","Oklahoma City, OK","null","College Park, GA"
"RichieTime26","Aittte","Sat Nov 05 01:04:44 +0000 2016","Atlanta Adopted Me ✈️404","null","Atlanta, GA"
"artink67","I'm so ready for the GHSA 🏈 playoffs 2 start so I can see some real ball!","Sat Nov 05 01:04:46 +0000 2016","Grantville, GA","null","Georgia, USA"
"jessdoit2x","God is good! 🙌🏽","Sat Nov 05 01:04:46 +0000 2016","Dominican Republic","null","Georgia, USA"
"lebertharrison","@jasmine_larae14 @HBCU_Roundtable 🤔🤔","Sat Nov 05 01:04:46 +0000 2016","miami✈️savannah","null","Georgia, USA"
"Heypag","@chrislhayes You were mumbling at the end. Did you say white millenials will, or will not, vote for Clinton?","Sat Nov 05 01:04:49 +0000 2016","null","null","North Carolina, USA"
"lssavageee","I fucking hate not having anything to do.","Sat Nov 05 01:04:50 +0000 2016","Valdosta, GA, United States","null","Georgia, USA"
"Nateynaten8n8","That's one raspberry looking strawberry. https://t.co/86KvQoyJIb","Sat Nov 05 01:04:52 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Oumar_McNasty","@HUMBLBEAUTY_TYE Apple Music","Sat Nov 05 01:04:52 +0000 2016","Guinea..Columbus Ga..Albany Ga","null","Georgia, USA"
"AFEuro","@KekePalmer Girl, this EP....... 1 word: HOT. 🙌🏾","Sat Nov 05 01:04:52 +0000 2016","GeorgiaSouthern18","null","Georgia, USA"
"StefanShagwell","✨@Celeste_Atlanta Celeste Holmes Starlight Cabaret 2016 #StarlightCabaret #Dragshow #DragQueen #DragEntertainer… https://t.co/xe9JmIz6Hp","Sat Nov 05 01:04:53 +0000 2016","Atlanta, GA","null","Midtown, Atlanta"
"citizen_manny","It's unofficial, but @HHS_Conyers Caleb Pruitt is 18-of-29 for 250 yards and three TDs in the first half as the Patriots lead Evans 21-10","Sat Nov 05 01:04:54 +0000 2016","null","null","Georgia, USA"
"_shawnnnz","@BrandonFields93 yea i just got off work","Sat Nov 05 01:04:55 +0000 2016","Charlotte, NC","null","North Carolina, USA"
"havenmarie95","Then that's not your friend 😂 https://t.co/8bjM4UTsRu","Sat Nov 05 01:04:55 +0000 2016","Somewhere you're not","null","Georgia, USA"
"Bemami7","Hdm","Sat Nov 05 01:04:56 +0000 2016","Holly Springs, NC","null","North Carolina, USA"
"RickCoscia","https://t.co/G0x9UDIL2e
The SMOKING GUN ON CLINTONS PEDOPHILE-NETWORKS IS ABOUT TO BLOW!!","Sat Nov 05 01:04:58 +0000 2016","Atlanta, GA","null","Georgia, USA"
"GENODABOSS","@MuGiWaRaotaku Tuesday November 8th @101Distribution Presents #HipHop Mixtape release party of #Genodaboss Sign up… https://t.co/djR9Fpj5CH","Sat Nov 05 01:04:58 +0000 2016","New Orleans, La. Ninth Ward","null","Georgia, USA"
"TwerkinDworkin","Update: I'm currently blow drying my cast","Sat Nov 05 01:04:58 +0000 2016","null","null","North Carolina, USA"
"easmith_7","my love for God overtakes my love for all others. i don't need to love a man "just because", bc as long as i have my # 1 man i'm complete","Sat Nov 05 01:04:59 +0000 2016","bonaire, ga","null","Georgia, USA"
"FHSJaguarSports","1st play from scrimmage Chapperal Smith takes it 39yds deep into E.G. Territory, and the Jaguars threaten early 3Q.","Sat Nov 05 01:05:00 +0000 2016","Gastonia, NC","null","North Carolina, USA"
"iSavage24","I Give You My Whole Heart Til It Ain't Nothing To Give 💯","Sat Nov 05 01:05:01 +0000 2016","✌✋✌","null","North Carolina, USA"
"SinBinPhantoms","Providence gets their first power play as Leier goes off for a stick hold at 1:47","Sat Nov 05 01:05:02 +0000 2016","Atlanta, GA","null","Georgia, USA"
"TequilaLamar","Did @BNBuzz send me an email stating that @shondarhimes is releasing a #YearofYes journal?! Yes!!! Time to preorder :)","Sat Nov 05 01:05:02 +0000 2016","Atlanta","null","Atlanta, GA"
"MattyPad","@based_richard @Allhail_gaga gotta teach em right 😏🔥","Sat Nov 05 01:05:03 +0000 2016","Kennesaw, GA","null","Marietta, GA"
"ItsBeautiful_Z","😍 https://t.co/xlnaTK9qaN","Sat Nov 05 01:05:05 +0000 2016","350 LN","null","Atlanta, GA"
"Drew_Wms","May be 108 years before you can buy another...just saying! https://t.co/se2wDZ5c7E","Sat Nov 05 01:05:06 +0000 2016","the ATL","null","Georgia, USA"
"Jessica_Hut","this is lit asffff https://t.co/fc8YyH67Lj","Sat Nov 05 01:05:06 +0000 2016","instagram: jessicahut_","null","Georgia, USA"
"slick_nick14","I spend a check then I get it right back","Sat Nov 05 01:05:06 +0000 2016","null","null","North Carolina, USA"
"TheBigSCSports","Golden Eagles answer right right back! Riley Dockery's 1-yard run caps a 51-yard drive to put SC back on top of @wshswildcats 14-7. 7:39 3rd","Sat Nov 05 01:05:08 +0000 2016","Dobson, NC","null","North Carolina, USA"
"RichieTime26","Really hungry","Sat Nov 05 01:05:08 +0000 2016","Atlanta Adopted Me ✈️404","null","Atlanta, GA"
"yofancy_","My teeth hurt so bad","Sat Nov 05 01:05:08 +0000 2016","null","null","Atlanta, GA"
"Syddakiidd","We always lit outside of school 😂 https://t.co/3VeP7imh69","Sat Nov 05 01:05:09 +0000 2016","Lithonia, GA","null","Georgia, USA"
"jocysweatshirt","I'm still little update https://t.co/PpxBYW1qm3","Sat Nov 05 01:05:09 +0000 2016","USMC","null","North Carolina, USA"
"odell1217","Carver --34--South Stokes--0--","Sat Nov 05 01:05:10 +0000 2016","Mount Airy, NC","null","North Carolina, USA"
"Hollis_Hicks","@m_chan18 @GregTheBro GTB do your neighbor duties","Sat Nov 05 01:05:11 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"supadee800","GOOD BLOCK DERRICK ‼️","Sat Nov 05 01:05:13 +0000 2016","hell..","null","Georgia, USA"
"kikosterr","bruh this fye asf 😂😂😂😂 our halls not big enough for this tho https://t.co/bCa3tkjpw8","Sat Nov 05 01:05:14 +0000 2016","Bonanza, GA","null","Bonanza, GA"
"Og_Ricaan","Up ur ass🖕🏽 https://t.co/wyb2bs9AYo","Sat Nov 05 01:05:15 +0000 2016","null","null","Atlanta, GA"
"GENODABOSS","@Prosama1731 Tuesday November 8th @101Distribution Presents #HipHop Mixtape release party of #Genodaboss Sign up to… https://t.co/lIQfQLZx3P","Sat Nov 05 01:05:15 +0000 2016","New Orleans, La. Ninth Ward","null","Georgia, USA"
"ParadigmPres","@The_DonFonseca @chicagocubs @CigarChairman @CigarGent_CV66 @HN_JAD 😂","Sat Nov 05 01:05:16 +0000 2016","Norcross, Gwinnett, Georgia","null","Georgia, USA"
"thatgirlmckayy","Sitting in the trunk is kinda trippy","Sat Nov 05 01:05:16 +0000 2016","Atlanta, GA","null","Georgia, USA"
"awestmorelandd","holy crap https://t.co/JolkGEXrTw","Sat Nov 05 01:05:16 +0000 2016","Cedartown, GA","null","Georgia, USA"
"BUSocialWork","Congratulations on your newest #socialjusticeleague member THE CLARIFIER #APM16 https://t.co/6x8OqQDpgb","Sat Nov 05 01:05:17 +0000 2016","Binghamton, NY","null","Atlanta, GA"
"iWantMari__","In East Atlanta looking for East Atlanta Santa 👀🎅🏿","Sat Nov 05 01:05:18 +0000 2016","Jax","null","Georgia, USA"
"Laura722","@IversonKwan LOL, ok. Hillary has scandals going all the way back to her days in Arkansas and stays married to rapist. Don't inject politics","Sat Nov 05 01:05:18 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"Gvvrvnchy","- i cannot pump fake ,
I cant show fake love ,
Its not in me im sorry .","Sat Nov 05 01:05:18 +0000 2016","$kirt Blatlana","null","Georgia, USA"
"NaviWatson","Word to happy feet yall bitches ain't shit even in penguin world smh","Sat Nov 05 01:05:19 +0000 2016","Peoria ✈️ Atlanta","null","Atlanta, GA"
"MyGreatHIGHDEAS","@awwhalenawl doing what? dumb shit like Playstations and shoes? lol nah just pay bills it keeps men from doing stupid shit","Sat Nov 05 01:05:19 +0000 2016","null","null","Georgia, USA"
"steve6971","@YahooEsports Register FREE to Win Prizes https://t.co/X97r3o9KOt 🏈⚾️⚽️🏀 https://t.co/bExlodaIvt","Sat Nov 05 01:05:21 +0000 2016","NC","null","North Carolina, USA"
"steve6971","@TwitchEsports Register FREE to Win Prizes https://t.co/X97r3o9KOt 🏈⚾️⚽️🏀 https://t.co/ivyipAc02a","Sat Nov 05 01:05:21 +0000 2016","NC","null","North Carolina, USA"
"terajae_love","My damn mood rn https://t.co/X0Q4c5xE9S","Sat Nov 05 01:05:23 +0000 2016","612 ✈️ 404","null","Atlanta, GA"
"doctrsg","@ATPacy Thanks for deciding what I "deserve. 😎Spoken like a true Democrat/Hillary Supporter. 😎 A Day of Reckoning Is Coming😎😎😎","Sat Nov 05 01:05:25 +0000 2016","Georgia, USA","null","Georgia, USA"
"ClintonWBeasley","I'm earning #mPOINTS with #LightDaFuse ! https://t.co/ITJDpTLdsQ #app","Sat Nov 05 01:05:26 +0000 2016","Marietta, GA","null","Georgia, USA"
"_kennedyelise","Please understand that the dude I'm feeling always gets a text back. So if you not getting one ... I'm not feeling you bro bro😒","Sat Nov 05 01:05:27 +0000 2016","248✈️404","null","Atlanta, GA"
"4quartersonline","Baker 35
Liberty Co. 0

HALFTIME","Sat Nov 05 01:05:29 +0000 2016","Tallahassee","null","Georgia, USA"
"jazthewiz","I was so hurt 😭 I couldn't talk so I just cried https://t.co/v8WLtyN6YP","Sat Nov 05 01:05:29 +0000 2016","Atlanta, GA","null","Georgia, USA"
"kxng_Eri","Look at the video on my page. Its kinda shity buts its all i got https://t.co/lyAc4uj2j5","Sat Nov 05 01:05:30 +0000 2016","null","null","Georgia, USA"
"LuNcHbOx252","Exactly 1 week shy of her 97th birthday, Grandma passed away tonight. She is now home, in Heaven… https://t.co/16H3MvFc88","Sat Nov 05 01:05:30 +0000 2016","Elizabeth City, NC","[object Object]","North Carolina, USA"
"JoeSireraNR","James Artis with a 41-yard pick-six on Rockingham County's 2nd play from scrimmage in 3Q. @EG leads 34-7 with 11:06 to play in 3Q. #HSXtra","Sat Nov 05 01:05:30 +0000 2016","Greensboro, NC","null","North Carolina, USA"
"jontlewis","@PensfanRVA JONTHOCKEY","Sat Nov 05 01:05:33 +0000 2016","Atlanta","null","Georgia, USA"
"Drew_Wms","#FashionablyLate https://t.co/qLR1g8K7On","Sat Nov 05 01:05:33 +0000 2016","the ATL","null","Georgia, USA"
"JRODawg","Washington's Basketball team name went from this to that. https://t.co/uionvlTzax","Sat Nov 05 01:05:34 +0000 2016","null","null","Georgia, USA"
"arianajuarez29","@INeededAnswers oh my GOD I'm so happy this made its way back into my life","Sat Nov 05 01:05:36 +0000 2016","KSU","null","Georgia, USA"
"guccimaneliv","tried to help only for it to backfire LOL OKAY THANKS WORLD","Sat Nov 05 01:05:38 +0000 2016","Cov","null","Georgia, USA"
"GENODABOSS","@whoisagentcody Tuesday November 8th @101Distribution Presents #HipHop Mixtape release party of #Genodaboss Sign up… https://t.co/mA0EOWA8gG","Sat Nov 05 01:05:40 +0000 2016","New Orleans, La. Ninth Ward","null","Georgia, USA"
"OfficialKodaq",""He took your crib AND your ur queen? Nah. We jumpin this nigga cuh" https://t.co/dnAu2ep0Z4","Sat Nov 05 01:05:40 +0000 2016","Daqlanta","null","Georgia, USA"
"chauce29","When it comes to comparing temperaments between Clinton and Trump, it's not even close Donald. You might as well take your toys and go home.","Sat Nov 05 01:05:40 +0000 2016","Fayetteville, GA","null","Georgia, USA"
"MakeNotice","Never asked anybody for a handout I was a grind away👌","Sat Nov 05 01:05:42 +0000 2016","null","null","North Carolina, USA"
"MyGreatHIGHDEAS","@O_hyea lol if you watched him for a day you would know","Sat Nov 05 01:05:43 +0000 2016","null","null","Georgia, USA"
"brumbyfoundatio","Come celebrate with us on Sunday! 

https://t.co/ZAZPYvHk18","Sat Nov 05 01:05:44 +0000 2016","Marietta, GA","null","Marietta, GA"
"DLee475","@sheenamcrae yeah...can't let that happen....need to WUUURK.......","Sat Nov 05 01:05:46 +0000 2016","Atlanta, GA","null","Smyrna, GA"
"HmarieeeJackson","@brendielrod friends defending friends isn't me not fighting my own battles. I addressed the situation on my own already nice try though","Sat Nov 05 01:05:48 +0000 2016","null","null","Georgia, USA"
"CodyPersonality","Oh hey Kat 👋👋👋 @Brianne_Howey #TheExorcist #SaveCasey","Sat Nov 05 01:05:48 +0000 2016","North Carolina","null","North Carolina, USA"
"therealdjjelly","First of all #ATL you have to give this man all #LOVE he's celebrating his #BDAY tonight!… https://t.co/eO6JKT9Ldf","Sat Nov 05 01:05:48 +0000 2016","null","[object Object]","Riverdale, GA"
"JDNsports","955 left Richlands 48 White Oak 41","Sat Nov 05 01:05:49 +0000 2016","Onslow County, NC","null","North Carolina, USA"
"dbtill","@linzraeallen @nancysan My favorite gif of the night!!","Sat Nov 05 01:05:49 +0000 2016","Atlanta, GA","null","Georgia, USA"
"HailGabrielle","@lukelyons98 @ZachSmith_220 no it's not","Sat Nov 05 01:05:50 +0000 2016","null","null","Georgia, USA"
"LuNcHbOx252","Exactly 1 week shy of her 97th birthday, Grandma passed away tonight. She is now home, in Heaven… https://t.co/16H3MvnBgA","Sat Nov 05 01:05:51 +0000 2016","Elizabeth City, NC","[object Object]","North Carolina, USA"
"shecallsmee_","my mind is never fully 100% stuck on a fit.. so much to choose from. 🙄","Sat Nov 05 01:05:52 +0000 2016","snap: shecallsmee","null","North Carolina, USA"
"supadee800","oh 😭😭😭 my bad lol https://t.co/5MtZER73WN","Sat Nov 05 01:05:55 +0000 2016","hell..","null","Georgia, USA"
"steve6971","@YahooFantasy Register FREE to Win Prizes https://t.co/X97r3o9KOt 🏈⚾️⚽️🏀 https://t.co/t4sNg73NR8","Sat Nov 05 01:05:55 +0000 2016","NC","null","North Carolina, USA"
"DylanPolgar23","@StevePolgar https://t.co/9vrUzCiFIc","Sat Nov 05 01:05:55 +0000 2016","Atlanta","null","Georgia, USA"
"Jmonty27","LOL https://t.co/xHXDTbVNMR","Sat Nov 05 01:05:56 +0000 2016","null","null","Georgia, USA"
"kgttherealmvp","https://t.co/5CIPftCiw9","Sat Nov 05 01:05:56 +0000 2016","null","null","Georgia, USA"
"memawsnipes","@gatewaypundit @JaredWyand @JackPosobiec  Florida don't let these people steal your election! Demand Brenda go to jail!","Sat Nov 05 01:05:56 +0000 2016","Camilla, Ga","null","Georgia, USA"
"kgttherealmvp","My sweet BF serenading me 😍😍 he sounds better than Adele https://t.co/jDvovbfZq0","Sat Nov 05 01:05:57 +0000 2016","null","null","Georgia, USA"
"FHSJaguarSports","Jared Carter fights into the Endzone, but a Holding call negates the 3rd called back TD of the night.","Sat Nov 05 01:05:57 +0000 2016","Gastonia, NC","null","North Carolina, USA"
"cayleemarks","@howard_gracie22 ITS THE BEST!!!!!","Sat Nov 05 01:05:58 +0000 2016","Georgia, USA","null","Georgia, USA"
"aidanj13","@TUThouse1 so underrated man","Sat Nov 05 01:05:59 +0000 2016","| 423 ➡️ 334 |","null","Georgia, USA"
"jacob_witt34","You the reason why my heart is cold as shit","Sat Nov 05 01:06:00 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"_SlayMeRavyn","Girl I have a gift for you. 🎁 https://t.co/kFnH9IXgHx","Sat Nov 05 01:06:00 +0000 2016","ga.state, ATL ","null","Atlanta, GA"
"callme_ren","When @Dxhenry_ visits 😊 https://t.co/1cN1LqhZO5","Sat Nov 05 01:06:01 +0000 2016","null","null","Atlanta, GA"
"justkiery_","Tomorrow Should Be Litty Even If I Feel Good Just For Them Little Hours ❤","Sat Nov 05 01:06:02 +0000 2016","SOMEWHERE HAPPY.","null","Georgia, USA"
"odell1217","West Wilkes --7--East Wilkes--20--","Sat Nov 05 01:06:03 +0000 2016","Mount Airy, NC","null","North Carolina, USA"
"MikaelaHope4","Just what I needed 👅😻😩🙄 https://t.co/GNO9Porn1j","Sat Nov 05 01:06:02 +0000 2016","Leesburg, GA","null","Georgia, USA"
"IvyLeeHinson","Someone found his forever home today, right in my arms! Welcome to… https://t.co/IQUxHDlDSO","Sat Nov 05 01:06:03 +0000 2016","Greenville, NC","[object Object]","North Carolina, USA"
"Dinosuarhunter","From rags to bitches! #BeaucoupDeNiro","Sat Nov 05 01:06:03 +0000 2016","your memories, baby doll","null","Georgia, USA"
"_Hollygroveee","Beautiful black girl. ✊🏾","Sat Nov 05 01:06:03 +0000 2016","New Orleans ✈ Atlanta","null","Atlanta, GA"
"SlumKing96","I remember when I use to live in one bedroom with my brothers and sister","Sat Nov 05 01:06:03 +0000 2016","Jamaica","null","North Carolina, USA"
"Iamyasmeenn","Lmfaoooo https://t.co/gRy1MrVhOe","Sat Nov 05 01:06:03 +0000 2016","Georgia, USA","null","Atlanta, GA"
"Imvginvtion","@_kblanton is her skin the canvas???","Sat Nov 05 01:06:04 +0000 2016","Decatur, GA","null","Georgia, USA"
"jbbloodsworth","@RocketLeague where do I find the paint scheme that animates on the car?","Sat Nov 05 01:06:05 +0000 2016","Goldsboro, North Carolina","null","North Carolina, USA"
"cvssidy_","got my isis 😍","Sat Nov 05 01:06:05 +0000 2016","null","null","Atlanta, GA"
"GENODABOSS","@FWEY305 Tuesday November 8th @101Distribution Presents #HipHop Mixtape release party of #Genodaboss Sign up today https://t.co/8R4kcF8P1R","Sat Nov 05 01:06:04 +0000 2016","New Orleans, La. Ninth Ward","null","Georgia, USA"
"eesshhiia","LONG LIVE DA DON ON A BISHH MAN ( In His Voice) 😭😭😭","Sat Nov 05 01:06:06 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"GabeWhisnant","KM's Trevon Wilson FB dives from the 3 and it's 43-0 KM at 8:51 of 3rd. Believe we're headed to a running clock.","Sat Nov 05 01:06:07 +0000 2016","From old houses, to old towns ","null","Brookhaven, GA"
"Jraaaeee","Coach katie gave me the best advice today: "focus on now".","Sat Nov 05 01:06:07 +0000 2016","null","null","Georgia, USA"
"WarriorsWA","Pass from Christian Daniels to DJ Kirkland into the end zone! WA 35 McMichael 6 with 5:07 left in 3rd qtr #tnscores","Sat Nov 05 01:06:09 +0000 2016","null","null","North Carolina, USA"
"Gunwalkie","@PhoenniX_ these mcm tweets 😂 keep them coming","Sat Nov 05 01:06:10 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"OlasWorld_","@prospectaj_ 😅 ion need money i need ya soul","Sat Nov 05 01:06:10 +0000 2016","♻️ ( $0UFSiDE ) ","null","Georgia, USA"
"Chavon1975","There are Black People that want to debate why they are voting for Trump. Just go ahead &amp; vote for the dude. I'll pass.","Sat Nov 05 01:06:11 +0000 2016","The Universe ","null","North Carolina, USA"
"kensieee_","currently crying and eating chocolate ice cream while watching the notebook with my 2 cats.... my Friday night is lit boi🤘🏼🤘🏼","Sat Nov 05 01:06:11 +0000 2016","null","null","North Carolina, USA"
"iSavage24","Be Honest To Yourself Don't Never Pretend 💯","Sat Nov 05 01:06:11 +0000 2016","✌✋✌","null","North Carolina, USA"
"NAPPY__","dis go dumb https://t.co/TtdyPtYhme","Sat Nov 05 01:06:12 +0000 2016","Jurassic Park","null","Georgia, USA"
"OCHS_Athletics","FG Jefferson. OC 7 Jefferson 17 7:34 3rd @OCFearTheSpear #oneprideOC","Sat Nov 05 01:06:12 +0000 2016","Watkinsville, GA","null","Georgia, USA"
"Laura722","@IversonKwan into Chabby because we do not all feel the same way politically.","Sat Nov 05 01:06:12 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"juhkiruhh_","Never let a nigga fuck you over","Sat Nov 05 01:06:12 +0000 2016","912 ","null","Georgia, USA"
"Myrddin_Davies","#RememberWhenTrump believed immigration was a good thing? Kinda like how his grand father was an immigrant?","Sat Nov 05 01:06:13 +0000 2016","null","null","Georgia, USA"
"JamesWynn14","If ppl n power r as bad as the reports from Weiner's computer indicates &amp; they get away with it we're finished!! https://t.co/YHJxpQOVAx","Sat Nov 05 01:06:14 +0000 2016","Bogota Columbia","null","Georgia, USA"
"Suave1974","@M0NTESAN0 yeah right..show proof..stop trying to push opinions as facts..it's said PES..is a better Simulation of soccer than fifa.. lol","Sat Nov 05 01:06:17 +0000 2016","null","null","North Carolina, USA"
"Donavan_Rice7","The government is watching all of us 👀","Sat Nov 05 01:06:18 +0000 2016","ATL","null","Georgia, USA"
"DecaturMedia","@carver_hs recovers fumble for a TD. Carver leads Decatur 34-7 with 11:25 left in the Third Quarter #FridayNightLights","Sat Nov 05 01:06:18 +0000 2016","null","null","Decatur, GA"
"mackenziebrack","night thoughts: i'm gonna get shit done tmrw                                              *sleeps entire day*","Sat Nov 05 01:06:19 +0000 2016","null","null","North Carolina, USA"
"katebnowell","I've been in Atlanta for ten minutes and walked by a Popeye's and a Five Guys already. Bless me, the South is great. https://t.co/micWDOM9Wz","Sat Nov 05 01:06:19 +0000 2016","Tucson, AZ","null","Hartsfield-Jackson Atlanta International Airport (ATL)"
"Zoo757","@MercedezUAZ 😂😂😂","Sat Nov 05 01:06:19 +0000 2016","Why it matter, Florida ","[object Object]","Georgia, USA"
"slick_nick14","Chopped off all my hair starting fresh","Sat Nov 05 01:06:20 +0000 2016","null","null","North Carolina, USA"
"BUD_CUTTZ","https://t.co/iVUeKHgBA3

#worldwide #barberlife #Fade #Design #Cut #Downtownatl #Art… https://t.co/FUzd5WEbDC","Sat Nov 05 01:06:21 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"boyDre_","Story of my life https://t.co/Pz4aVKXrOZ","Sat Nov 05 01:06:24 +0000 2016","Floridalanta 863  850  404","null","Georgia, USA"
"fvckmira","@1UNO_C https://t.co/QWoNgUwkrv","Sat Nov 05 01:06:23 +0000 2016","Atlanta, GA","null","Georgia, USA"
"nikitam__","how do y'all have straight leave out with curly weave 😐 stop the madness","Sat Nov 05 01:06:25 +0000 2016","Lightweight Twerk Queen","null","Atlanta, GA"
"destiny23lynn","Bad judgement on his part https://t.co/Ci4fuEEewV","Sat Nov 05 01:06:25 +0000 2016","null","null","North Carolina, USA"
"kikosterr","@_iamDaveon 😃 https://t.co/bCa3tkjpw8","Sat Nov 05 01:06:26 +0000 2016","Bonanza, GA","null","Bonanza, GA"
"_KaylaaaAlize","Finally made it to my house 😌😌","Sat Nov 05 01:06:26 +0000 2016","404","null","Atlanta, GA"
"MalikaLashay_","💗💗💗 https://t.co/U3ReFGHscx","Sat Nov 05 01:06:27 +0000 2016","null","null","Atlanta, GA"
"GENODABOSS","@yungjett1 Tuesday November 8th @101Distribution Presents #HipHop Mixtape release party of #Genodaboss Sign up today https://t.co/lxLajgsXsl","Sat Nov 05 01:06:28 +0000 2016","New Orleans, La. Ninth Ward","null","Georgia, USA"
"KevLuxLivin","baw ppl really think ppl give af bout their life cuz they get a couple hundred likes","Sat Nov 05 01:06:28 +0000 2016","Philly • Atlanta ","null","Georgia, USA"
"GailCroceSturm","#RememberWhenTrump https://t.co/UNhioETOW7","Sat Nov 05 01:06:32 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"Maxeightyeight","AAs/POC have been in America hundreds of years &amp; White KKK CONgress thinks the only race that should vote is White Americans! Go figure!!","Sat Nov 05 01:06:35 +0000 2016","null","null","Georgia, USA"
"GroovelineDom","So basically, y'all just annoying and difficult lol","Sat Nov 05 01:06:35 +0000 2016","atlanna","null","Marietta, GA"
"brumbyfoundatio","@mrmcgeejosh I like the carrying case!","Sat Nov 05 01:06:36 +0000 2016","Marietta, GA","null","Marietta, GA"
"AFeatherMVP","Christian Daniels finds a wide-open D.J. Kirkland for a 30-yard score. Western Alamance leads McMichael 35-6 midway through 3Q #tnscores","Sat Nov 05 01:06:37 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"juhkiruhh_","you a soldier, beauty in the eye of the beholder","Sat Nov 05 01:06:38 +0000 2016","912 ","null","Georgia, USA"
"Jordaannicoleb","If you're a girl and need something to do let me know. 🌚","Sat Nov 05 01:06:38 +0000 2016","ECU16ish","null","North Carolina, USA"
"ShehanJeyarajah","@TheStarters wedgie alert! Pelicans vs Phoenix","Sat Nov 05 01:06:39 +0000 2016","ATL via DFW/Waco/CHI","null","Georgia, USA"
"wrmstech","@bretstrelow @Josh_Vinson88 @tarheelblog Harris Averaged 16 &amp; 4 jr year and 12 &amp; 3 sr year. I think Maye by his Sr yr can do that.","Sat Nov 05 01:06:40 +0000 2016","North Carolina","null","North Carolina, USA"
"Infomedia24hrs","📰  🇦🇷  #LA #RAZÓN 04/11/2016 PDF aqui https://t.co/aTaoQMGvmx     -#LaResaca- #ViernesDeGanarSeguidores -… https://t.co/Q7oteOjfEm","Sat Nov 05 01:06:41 +0000 2016","Buenos Aires - Argentina","null","Carolina del Norte, USA"
"Gvvrvnchy","DELETE THESE BITCH YEEN GANG https://t.co/B2d5n6g3sd","Sat Nov 05 01:06:42 +0000 2016","$kirt Blatlana","null","Georgia, USA"
"Drew_Wms","@2min4roughing wear it with pride!","Sat Nov 05 01:06:42 +0000 2016","the ATL","null","Georgia, USA"
"pallysjr88","I miss #Grimaud 😆😆😆 https://t.co/CLCs3ymXJc","Sat Nov 05 01:06:44 +0000 2016","Catawba  NC","null","North Carolina, USA"
"itsalyxhoe","*my ex is 💀 https://t.co/4NqW4sMDFK","Sat Nov 05 01:06:45 +0000 2016","null","null","Georgia, USA"
"ParadigmPres","@CigarChairman @PistolCliff @Mack280 @CigarGuy36 @CruxCigars New meaning to "Motley Crew"! Lookin' good!! 👊😎💨💨💨🌞","Sat Nov 05 01:06:45 +0000 2016","Norcross, Gwinnett, Georgia","null","Georgia, USA"
